APPLICANT_ID,ESCOLARIDAD,SUCURSAL,TIPO_NEGOCIO,TIEMPO_OP_NEGOCIO,COMPRAS,INGRESO_MENSUAL_NEGOCIO,VENTAS,NOMBREOTORGANTE,FOLIO,IMPORTECREDITO,FECHACONSULTA,SCORE_FICO
159837,BACHILLERATO,GRUPO_3,VENTAS,72,900.0,6400.0,2500,FINANCIERA,1358676259,0,2024-01-31,463
160227,LICENCIATURA,GRUPO_3,ESTETICA,72,950.0,14000.0,3500,VOLANA,1206472325,1000,2023-08-02,423
160227,LICENCIATURA,GRUPO_3,ESTETICA,72,950.0,14000.0,3500,BANCOS,1206472325,0,2023-06-08,423
160227,LICENCIATURA,GRUPO_3,ESTETICA,72,950.0,14000.0,3500,VOLANA,1273962909,1000,2023-11-07,423
160227,LICENCIATURA,GRUPO_3,ESTETICA,72,950.0,14000.0,3500,SIC,1273962909,0,2023-10-13,423
160227,LICENCIATURA,GRUPO_3,ESTETICA,72,950.0,14000.0,3500,MICROFINANCIERA,1273962909,1000,2023-08-15,423
160227,LICENCIATURA,GRUPO_3,ESTETICA,72,950.0,14000.0,3500,VOLANA,1273962909,1000,2023-08-02,423
160227,LICENCIATURA,GRUPO_3,ESTETICA,72,950.0,14000.0,3500,BANCOS,1273962909,0,2023-06-08,423
160227,LICENCIATURA,GRUPO_3,ESTETICA,72,950.0,14000.0,3500,FINANCIERA,1273962909,0,2023-10-13,423
161115,SECUNDARIA,GRUPO_1,VENTAS,61,450.0,6080.0,1500,VOLANA,1214396824,1000,2023-08-14,603
161115,SECUNDARIA,GRUPO_1,VENTAS,61,450.0,6080.0,1500,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1214396824,1000,2023-07-10,603
161115,SECUNDARIA,GRUPO_1,VENTAS,61,450.0,6080.0,1500,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1214396824,0,2023-07-07,603
161115,SECUNDARIA,GRUPO_1,VENTAS,61,450.0,6080.0,1500,SIC,1214396824,0,2023-06-24,603
161115,SECUNDARIA,GRUPO_1,VENTAS,61,450.0,6080.0,1500,BANCO,1214396824,0,2023-06-24,603
161225,SECUNDARIA,GRUPO_1,VENTA_DE_ALIMENTOS,37,600.0,9200.0,2000,VOLANA,1214907390,1000,2023-08-15,463
161225,SECUNDARIA,GRUPO_1,VENTA_DE_ALIMENTOS,37,600.0,9200.0,2000,MICROFINANCIERA,1214907390,8000,2023-08-04,463
161225,SECUNDARIA,GRUPO_1,VENTA_DE_ALIMENTOS,37,600.0,9200.0,2000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1214907390,1000,2023-07-10,463
161225,SECUNDARIA,GRUPO_1,VENTA_DE_ALIMENTOS,37,600.0,9200.0,2000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1214907390,0,2023-07-07,463
161225,SECUNDARIA,GRUPO_1,VENTA_DE_ALIMENTOS,37,600.0,9200.0,2000,SIC,1214907390,0,2023-06-24,463
161225,SECUNDARIA,GRUPO_1,VENTA_DE_ALIMENTOS,37,600.0,9200.0,2000,BANCO,1214907390,0,2023-06-24,463
161239,PRIMARIA,GRUPO_2,VENTAS,132,300.0,5800.0,1000,VOLANA,1214953383,1000,2023-08-15,559
161239,PRIMARIA,GRUPO_2,VENTAS,132,300.0,5800.0,1000,VOLANA,1291563656,1000,2023-11-29,509
161239,PRIMARIA,GRUPO_2,VENTAS,132,300.0,5800.0,1000,SIC,1291563656,0,2023-08-25,509
161239,PRIMARIA,GRUPO_2,VENTAS,132,300.0,5800.0,1000,VOLANA,1291563656,1000,2023-08-15,509
161239,PRIMARIA,GRUPO_2,VENTAS,132,300.0,5800.0,1000,BANCO,1291563656,0,2023-08-25,509
161083,SECUNDARIA,GRUPO_4,VENTA_DE_ALIMENTOS,73,2000.0,25000.0,6250,VOLANA,1214278052,1000,2023-08-14,406
161083,SECUNDARIA,GRUPO_4,VENTA_DE_ALIMENTOS,73,2000.0,25000.0,6250,BANCOS,1214278052,0,2023-06-26,406
161049,LICENCIATURA,GRUPO_1,SALUD,97,4000.0,34552.0,14000,VOLANA,1213442857,1000,2023-08-12,478
161049,LICENCIATURA,GRUPO_1,SALUD,97,4000.0,34552.0,14000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1213442857,1000,2023-08-11,478
161049,LICENCIATURA,GRUPO_1,SALUD,97,4000.0,34552.0,14000,BANCOS,1213442857,0,2023-08-08,478
161049,LICENCIATURA,GRUPO_1,SALUD,97,4000.0,34552.0,14000,SIC,1213442857,0,2023-07-05,478
161049,LICENCIATURA,GRUPO_1,SALUD,97,4000.0,34552.0,14000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1213442857,73000,2023-06-13,478
161049,LICENCIATURA,GRUPO_1,SALUD,97,4000.0,34552.0,14000,BANCO,1213442857,0,2023-07-05,478
161049,LICENCIATURA,GRUPO_1,SALUD,97,4000.0,34552.0,14000,VOLANA,1329579414,1000,2024-01-29,509
161049,LICENCIATURA,GRUPO_1,SALUD,97,4000.0,34552.0,14000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1329579414,73000,2024-01-02,509
161049,LICENCIATURA,GRUPO_1,SALUD,97,4000.0,34552.0,14000,MICROFINANCIERA,1329579414,64000,2023-12-28,509
161049,LICENCIATURA,GRUPO_1,SALUD,97,4000.0,34552.0,14000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1329579414,1000,2023-11-27,509
161049,LICENCIATURA,GRUPO_1,SALUD,97,4000.0,34552.0,14000,MICROFINANCIERA,1329579414,1000,2023-11-14,509
161049,LICENCIATURA,GRUPO_1,SALUD,97,4000.0,34552.0,14000,BANCOS,1329579414,0,2023-10-11,509
161049,LICENCIATURA,GRUPO_1,SALUD,97,4000.0,34552.0,14000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1329579414,73000,2023-09-21,509
161049,LICENCIATURA,GRUPO_1,SALUD,97,4000.0,34552.0,14000,MICROFINANCIERA,1329579414,0,2023-09-15,509
161049,LICENCIATURA,GRUPO_1,SALUD,97,4000.0,34552.0,14000,VOLANA,1329579414,20000,2023-08-24,509
161049,LICENCIATURA,GRUPO_1,SALUD,97,4000.0,34552.0,14000,VOLANA,1329579414,1000,2023-08-12,509
161049,LICENCIATURA,GRUPO_1,SALUD,97,4000.0,34552.0,14000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1329579414,1000,2023-08-11,509
161049,LICENCIATURA,GRUPO_1,SALUD,97,4000.0,34552.0,14000,BANCOS,1329579414,0,2023-08-08,509
161049,LICENCIATURA,GRUPO_1,SALUD,97,4000.0,34552.0,14000,SIC,1329579414,0,2023-07-05,509
161049,LICENCIATURA,GRUPO_1,SALUD,97,4000.0,34552.0,14000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1329579414,73000,2023-06-13,509
161049,LICENCIATURA,GRUPO_1,SALUD,97,4000.0,34552.0,14000,BANCO,1329579414,0,2023-11-20,509
161049,LICENCIATURA,GRUPO_1,SALUD,97,4000.0,34552.0,14000,BANCO,1329579414,0,2023-09-17,509
161049,LICENCIATURA,GRUPO_1,SALUD,97,4000.0,34552.0,14000,BANCO,1329579414,0,2023-07-05,509
161060,BACHILLERATO,GRUPO_1,PAPELERIA,85,2000.0,16380.0,7000,VOLANA,1213485601,1000,2023-08-12,488
161060,BACHILLERATO,GRUPO_1,PAPELERIA,85,2000.0,16380.0,7000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1213485601,1000,2023-08-11,488
161060,BACHILLERATO,GRUPO_1,PAPELERIA,85,2000.0,16380.0,7000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1213485601,10000,2023-06-13,488
161060,BACHILLERATO,GRUPO_1,PAPELERIA,85,2000.0,16380.0,7000,VOLANA,1329579758,1000,2024-01-29,471
161060,BACHILLERATO,GRUPO_1,PAPELERIA,85,2000.0,16380.0,7000,SIC,1329579758,0,2024-01-18,471
161060,BACHILLERATO,GRUPO_1,PAPELERIA,85,2000.0,16380.0,7000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1329579758,15000,2024-01-02,471
161060,BACHILLERATO,GRUPO_1,PAPELERIA,85,2000.0,16380.0,7000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1329579758,1000,2023-11-27,471
161060,BACHILLERATO,GRUPO_1,PAPELERIA,85,2000.0,16380.0,7000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1329579758,15000,2023-09-21,471
161060,BACHILLERATO,GRUPO_1,PAPELERIA,85,2000.0,16380.0,7000,VOLANA,1329579758,20000,2023-08-24,471
161060,BACHILLERATO,GRUPO_1,PAPELERIA,85,2000.0,16380.0,7000,VOLANA,1329579758,1000,2023-08-12,471
161060,BACHILLERATO,GRUPO_1,PAPELERIA,85,2000.0,16380.0,7000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1329579758,1000,2023-08-11,471
161060,BACHILLERATO,GRUPO_1,PAPELERIA,85,2000.0,16380.0,7000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1329579758,10000,2023-06-13,471
161060,BACHILLERATO,GRUPO_1,PAPELERIA,85,2000.0,16380.0,7000,BANCO,1329579758,0,2024-01-18,471
161080,SECUNDARIA,GRUPO_1,VENTAS,121,3500.0,23684.0,9000,VOLANA,1214248647,1000,2023-08-14,500
161080,SECUNDARIA,GRUPO_1,VENTAS,121,3500.0,23684.0,9000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1214248647,1000,2023-08-11,500
161080,SECUNDARIA,GRUPO_1,VENTAS,121,3500.0,23684.0,9000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1214248647,16000,2023-06-13,500
161080,SECUNDARIA,GRUPO_1,VENTAS,121,3500.0,23684.0,9000,VOLANA,1329579042,1000,2024-01-29,492
161080,SECUNDARIA,GRUPO_1,VENTAS,121,3500.0,23684.0,9000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1329579042,16000,2024-01-02,492
161080,SECUNDARIA,GRUPO_1,VENTAS,121,3500.0,23684.0,9000,MICROFINANCIERA,1329579042,99000,2023-12-28,492
161080,SECUNDARIA,GRUPO_1,VENTAS,121,3500.0,23684.0,9000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1329579042,1000,2023-11-27,492
161080,SECUNDARIA,GRUPO_1,VENTAS,121,3500.0,23684.0,9000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1329579042,16000,2023-09-21,492
161080,SECUNDARIA,GRUPO_1,VENTAS,121,3500.0,23684.0,9000,MICROFINANCIERA,1329579042,0,2023-09-15,492
161080,SECUNDARIA,GRUPO_1,VENTAS,121,3500.0,23684.0,9000,VOLANA,1329579042,20000,2023-08-24,492
161080,SECUNDARIA,GRUPO_1,VENTAS,121,3500.0,23684.0,9000,VOLANA,1329579042,1000,2023-08-14,492
161080,SECUNDARIA,GRUPO_1,VENTAS,121,3500.0,23684.0,9000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1329579042,1000,2023-08-11,492
161080,SECUNDARIA,GRUPO_1,VENTAS,121,3500.0,23684.0,9000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1329579042,16000,2023-06-13,492
161050,LICENCIATURA,GRUPO_1,SALUD,132,4000.0,45200.0,15000,VOLANA,1213442657,1000,2023-08-12,435
161050,LICENCIATURA,GRUPO_1,SALUD,132,4000.0,45200.0,15000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1213442657,1000,2023-08-11,435
161050,LICENCIATURA,GRUPO_1,SALUD,132,4000.0,45200.0,15000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1213442657,81000,2023-06-13,435
161050,LICENCIATURA,GRUPO_1,SALUD,132,4000.0,45200.0,15000,SIC,1213442657,0,2023-05-31,435
161050,LICENCIATURA,GRUPO_1,SALUD,132,4000.0,45200.0,15000,BANCO,1213442657,0,2023-05-31,435
161050,LICENCIATURA,GRUPO_1,SALUD,132,4000.0,45200.0,15000,VOLANA,1329579229,1000,2024-01-29,386
161050,LICENCIATURA,GRUPO_1,SALUD,132,4000.0,45200.0,15000,SIC,1329579229,0,2024-01-12,386
161050,LICENCIATURA,GRUPO_1,SALUD,132,4000.0,45200.0,15000,SOCIEDADES FINANCIERAS POPULARES,1329579229,1000,2024-01-12,386
161050,LICENCIATURA,GRUPO_1,SALUD,132,4000.0,45200.0,15000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1329579229,79000,2024-01-02,386
161050,LICENCIATURA,GRUPO_1,SALUD,132,4000.0,45200.0,15000,MICROFINANCIERA,1329579229,99000,2023-12-28,386
161050,LICENCIATURA,GRUPO_1,SALUD,132,4000.0,45200.0,15000,SIC,1329579229,0,2023-12-19,386
161050,LICENCIATURA,GRUPO_1,SALUD,132,4000.0,45200.0,15000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1329579229,1000,2023-11-27,386
161050,LICENCIATURA,GRUPO_1,SALUD,132,4000.0,45200.0,15000,SIC,1329579229,0,2023-10-24,386
161050,LICENCIATURA,GRUPO_1,SALUD,132,4000.0,45200.0,15000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1329579229,84000,2023-09-21,386
161050,LICENCIATURA,GRUPO_1,SALUD,132,4000.0,45200.0,15000,MICROFINANCIERA,1329579229,0,2023-09-15,386
161050,LICENCIATURA,GRUPO_1,SALUD,132,4000.0,45200.0,15000,VOLANA,1329579229,200000,2023-08-24,386
161050,LICENCIATURA,GRUPO_1,SALUD,132,4000.0,45200.0,15000,VOLANA,1329579229,1000,2023-08-12,386
161050,LICENCIATURA,GRUPO_1,SALUD,132,4000.0,45200.0,15000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1329579229,1000,2023-08-11,386
161050,LICENCIATURA,GRUPO_1,SALUD,132,4000.0,45200.0,15000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1329579229,81000,2023-06-13,386
161050,LICENCIATURA,GRUPO_1,SALUD,132,4000.0,45200.0,15000,SIC,1329579229,0,2023-05-31,386
161050,LICENCIATURA,GRUPO_1,SALUD,132,4000.0,45200.0,15000,SERVICIOS,1329579229,0,2024-01-15,386
161050,LICENCIATURA,GRUPO_1,SALUD,132,4000.0,45200.0,15000,BANCO,1329579229,0,2023-12-28,386
161050,LICENCIATURA,GRUPO_1,SALUD,132,4000.0,45200.0,15000,BANCO,1329579229,0,2023-12-19,386
161050,LICENCIATURA,GRUPO_1,SALUD,132,4000.0,45200.0,15000,BANCO,1329579229,0,2023-10-24,386
161050,LICENCIATURA,GRUPO_1,SALUD,132,4000.0,45200.0,15000,BANCO,1329579229,0,2023-05-31,386
161051,LICENCIATURA,GRUPO_1,SALUD,132,5000.0,43192.0,20000,VOLANA,1213442472,1000,2023-08-12,435
161051,LICENCIATURA,GRUPO_1,SALUD,132,5000.0,43192.0,20000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1213442472,1000,2023-08-11,435
161051,LICENCIATURA,GRUPO_1,SALUD,132,5000.0,43192.0,20000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1213442472,76000,2023-06-13,435
161051,LICENCIATURA,GRUPO_1,SALUD,132,5000.0,43192.0,20000,VOLANA,1329579564,1000,2024-01-29,464
161051,LICENCIATURA,GRUPO_1,SALUD,132,5000.0,43192.0,20000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1329579564,83000,2024-01-02,464
161051,LICENCIATURA,GRUPO_1,SALUD,132,5000.0,43192.0,20000,MICROFINANCIERA,1329579564,64000,2023-12-28,464
161051,LICENCIATURA,GRUPO_1,SALUD,132,5000.0,43192.0,20000,SIC,1329579564,0,2023-12-20,464
161051,LICENCIATURA,GRUPO_1,SALUD,132,5000.0,43192.0,20000,SOCIEDADES FINANCIERAS POPULARES,1329579564,0,2023-11-27,464
161051,LICENCIATURA,GRUPO_1,SALUD,132,5000.0,43192.0,20000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1329579564,1000,2023-11-27,464
161051,LICENCIATURA,GRUPO_1,SALUD,132,5000.0,43192.0,20000,SIC,1329579564,0,2023-10-12,464
161051,LICENCIATURA,GRUPO_1,SALUD,132,5000.0,43192.0,20000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1329579564,79000,2023-09-21,464
161051,LICENCIATURA,GRUPO_1,SALUD,132,5000.0,43192.0,20000,MICROFINANCIERA,1329579564,0,2023-09-15,464
161051,LICENCIATURA,GRUPO_1,SALUD,132,5000.0,43192.0,20000,VOLANA,1329579564,20000,2023-08-24,464
161051,LICENCIATURA,GRUPO_1,SALUD,132,5000.0,43192.0,20000,SIC,1329579564,0,2023-08-18,464
161051,LICENCIATURA,GRUPO_1,SALUD,132,5000.0,43192.0,20000,MICROFINANCIERA,1329579564,1000,2023-08-16,464
161051,LICENCIATURA,GRUPO_1,SALUD,132,5000.0,43192.0,20000,VOLANA,1329579564,1000,2023-08-12,464
161051,LICENCIATURA,GRUPO_1,SALUD,132,5000.0,43192.0,20000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1329579564,1000,2023-08-11,464
161051,LICENCIATURA,GRUPO_1,SALUD,132,5000.0,43192.0,20000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1329579564,76000,2023-06-13,464
161051,LICENCIATURA,GRUPO_1,SALUD,132,5000.0,43192.0,20000,BANCO,1329579564,0,2023-10-12,464
161051,LICENCIATURA,GRUPO_1,SALUD,132,5000.0,43192.0,20000,FINANCIERA,1329579564,0,2023-08-18,464
160581,LICENCIATURA,GRUPO_1,VENTA_DE_ALIMENTOS,132,2000.0,28632.0,8000,VOLANA,1210011078,1000,2023-08-07,430
160581,LICENCIATURA,GRUPO_1,VENTA_DE_ALIMENTOS,132,2000.0,28632.0,8000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1210011078,1000,2023-07-26,430
160581,LICENCIATURA,GRUPO_1,VENTA_DE_ALIMENTOS,132,2000.0,28632.0,8000,SIC,1210011078,0,2023-07-01,430
160581,LICENCIATURA,GRUPO_1,VENTA_DE_ALIMENTOS,132,2000.0,28632.0,8000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1210011078,35000,2023-06-19,430
160581,LICENCIATURA,GRUPO_1,VENTA_DE_ALIMENTOS,132,2000.0,28632.0,8000,BANCO,1210011078,0,2023-07-01,430
160581,LICENCIATURA,GRUPO_1,VENTA_DE_ALIMENTOS,132,2000.0,28632.0,8000,VOLANA,1290711978,1000,2023-11-28,476
160581,LICENCIATURA,GRUPO_1,VENTA_DE_ALIMENTOS,132,2000.0,28632.0,8000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1290711978,39000,2023-11-06,476
160581,LICENCIATURA,GRUPO_1,VENTA_DE_ALIMENTOS,132,2000.0,28632.0,8000,SIC,1290711978,0,2023-09-09,476
160581,LICENCIATURA,GRUPO_1,VENTA_DE_ALIMENTOS,132,2000.0,28632.0,8000,VOLANA,1290711978,1000,2023-08-07,476
160581,LICENCIATURA,GRUPO_1,VENTA_DE_ALIMENTOS,132,2000.0,28632.0,8000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1290711978,1000,2023-07-26,476
160581,LICENCIATURA,GRUPO_1,VENTA_DE_ALIMENTOS,132,2000.0,28632.0,8000,SIC,1290711978,0,2023-07-01,476
160581,LICENCIATURA,GRUPO_1,VENTA_DE_ALIMENTOS,132,2000.0,28632.0,8000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1290711978,35000,2023-06-19,476
160581,LICENCIATURA,GRUPO_1,VENTA_DE_ALIMENTOS,132,2000.0,28632.0,8000,BANCO,1290711978,0,2023-09-09,476
160581,LICENCIATURA,GRUPO_1,VENTA_DE_ALIMENTOS,132,2000.0,28632.0,8000,BANCO,1290711978,0,2023-07-01,476
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,VOLANA,1210011793,1000,2023-08-07,597
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1210011793,1000,2023-07-26,597
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,REPORTE DE CREDITO ESPECIAL,1210011793,0,2023-06-22,597
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1210011793,36000,2023-06-19,597
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,SOCIEDADES FINANCIERAS POPULARES,1210011793,1000,2023-06-15,597
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,SIC,1210011793,0,2023-06-15,597
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,BANCOS,1210011793,0,2023-06-15,597
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,BANCOS,1210011793,0,2023-06-14,597
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,SIC,1210011793,0,2023-06-09,597
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,FINANCIERA,1210011793,0,2023-06-15,597
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,FINANCIERA,1210011793,0,2023-06-09,597
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,BANCO,1210011793,0,2023-06-09,597
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,FINANCIERA,1210011793,0,2023-06-09,597
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,VOLANA,1290711031,1000,2023-11-28,396
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1290711031,40000,2023-11-06,396
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,MICROFINANCIERA,1290711031,1000,2023-10-18,396
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,MICROFINANCIERA,1290711031,1000,2023-10-08,396
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,MICROFINANCIERA,1290711031,1620,2023-10-07,396
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1290711031,5000,2023-10-07,396
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,REPORTE DE CREDITO ESPECIAL,1290711031,0,2023-09-19,396
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,SIC,1290711031,0,2023-09-01,396
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,SIC,1290711031,0,2023-08-30,396
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,VOLANA,1290711031,1000,2023-08-07,396
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1290711031,1000,2023-07-26,396
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,REPORTE DE CREDITO ESPECIAL,1290711031,0,2023-06-22,396
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1290711031,36000,2023-06-19,396
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,SIC,1290711031,0,2023-06-15,396
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,BANCOS,1290711031,0,2023-06-15,396
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,SOCIEDADES FINANCIERAS POPULARES,1290711031,1000,2023-06-15,396
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,BANCOS,1290711031,0,2023-06-14,396
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,SIC,1290711031,0,2023-06-09,396
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,FINANCIERA,1290711031,0,2023-10-07,396
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,FINANCIERA,1290711031,0,2023-09-01,396
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,TIENDA COMERCIAL,1290711031,0,2023-08-30,396
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,TIENDA COMERCIAL,1290711031,0,2023-08-30,396
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,FINANCIERA,1290711031,0,2023-06-15,396
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,FINANCIERA,1290711031,0,2023-06-09,396
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,BANCO,1290711031,0,2023-06-09,396
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,FINANCIERA,1290711031,0,2023-06-09,396
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,VOLANA,1412324159,1000,2024-05-28,419
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,SIC,1412324159,0,2024-05-22,419
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,SIC,1412324159,0,2024-05-15,419
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,SIC,1412324159,0,2024-05-13,419
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1412324159,1000,2024-03-27,419
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1412324159,35000,2024-03-19,419
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,SIC,1412324159,0,2024-01-22,419
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1412324159,1000,2023-12-28,419
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,VOLANA,1412324159,1000,2023-11-28,419
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1412324159,40000,2023-11-06,419
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,MICROFINANCIERA,1412324159,1000,2023-10-18,419
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,MICROFINANCIERA,1412324159,1000,2023-10-08,419
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,MICROFINANCIERA,1412324159,1620,2023-10-07,419
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,SOCIEDAD FINANCIERA DE OBJETO MULTIPLE,1412324159,5000,2023-10-07,419
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,SIC,1412324159,0,2023-09-01,419
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,SIC,1412324159,0,2023-08-30,419
160582,LICENCIATURA,GRUPO_1,VENTAS,132,3000.0,23604.0,8000,VOLANA,1412324159,1000,2023-08-07,419
