,id_distribuidor_linea_de_credito,monto_autorizado,tasa_minima,grupo_riesgo,riesgo,tasa_ponderada,perdida_ponderada,id_distribuidor,importe_depositado,marginal,perdida_cosecha_canasta
1489,147760,10000,127,Canasta 7,7,100.0,0.05863291638172583,148158,126652.0,5134.584102564098,5.243910975948551
1490,147791,10000,147,Canasta 9,9,137.3125,0.0,148653,84974.0,5344.481538461536,7.900051906317038
1491,147870,10000,147,Canasta 9,9,137.5952380952381,0.0,148653,84974.0,5344.481538461536,7.900051906317038
1492,147872,10000,147,Canasta 9,9,137.3030303030303,0.0,148653,84974.0,5344.481538461536,7.900051906317038
1493,147801,10000,127,Canasta 7,7,139.5,0.0,148147,65233.0,2026.3048717948707,5.243910975948551
1494,147802,0,0,Canasta 10,10,152.91556515391304,0.1741110232888698,148147,65233.0,2026.3048717948707,11.22693992153604
1495,147804,10000,147,Canasta 9,9,139.5,0.0,148147,65233.0,2026.3048717948707,7.900051906317038
1496,147826,10000,147,Canasta 9,9,139.5,0.0,148147,65233.0,2026.3048717948707,7.900051906317038
1497,147827,10000,115,Canasta 6,6,136.54546033058205,0.0,148147,65233.0,2026.3048717948707,3.977055692691484
1498,148070,10000,132,Canasta 8,8,136.54546033058205,0.0,148147,65233.0,2026.3048717948707,5.828371587611391
1499,147910,10000,110,Canasta 5,5,115.72667696312757,0.0,148297,61398.0,1551.8611538461537,3.374105053076616
1500,147911,10000,110,Canasta 4,4,86.85444444444444,0.0,148297,61398.0,1551.8611538461537,3.1160502391921283
1501,148002,10000,115,Canasta 6,6,85.0,0.0,148297,61398.0,1551.8611538461537,3.977055692691484
1502,148007,10000,110,Canasta 5,5,122.79857379036217,0.0,148297,61398.0,1551.8611538461537,3.374105053076616
1503,148069,0,0,Canasta 10,10,141.54545454545453,0.38251046592126053,148321,80832.0,3012.904307692309,11.22693992153604
1504,148085,0,0,Canasta 10,10,136.0,0.4207615125133866,148321,80832.0,3012.904307692309,11.22693992153604
1505,148088,0,0,Canasta 10,10,136.0,0.4207615125133866,148321,80832.0,3012.904307692309,11.22693992153604
1506,148242,0,0,Canasta 10,10,144.5,0.3506345937611555,148321,80832.0,3012.904307692309,11.22693992153604
1507,148275,10000,147,Canasta 9,9,136.60964285714286,0.47228677784124595,148321,80832.0,3012.904307692309,7.900051906317038
1508,148488,0,0,Canasta 10,10,138.05263157894737,0.0,149204,70731.0,2407.589538461539,11.22693992153604
1509,148506,0,0,Canasta 10,10,134.96296296296296,0.0,149204,70731.0,2407.589538461539,11.22693992153604
1510,148594,10000,147,Canasta 9,9,117.0,0.0,149204,70731.0,2407.589538461539,7.900051906317038
1511,148598,0,0,Canasta 10,10,117.0,0.0,149204,70731.0,2407.589538461539,11.22693992153604
1512,148600,0,0,Canasta 10,10,137.0,0.0,149204,70731.0,2407.589538461539,11.22693992153604
1513,148520,10000,132,Canasta 8,8,126.41003360165676,0.0,149531,137565.0,2852.942637362636,5.828371587611391
1514,148521,10000,127,Canasta 7,7,110.0,0.0,149531,137565.0,2852.942637362636,5.243910975948551
1515,148524,10000,132,Canasta 8,8,110.0,0.0,149531,137565.0,2852.942637362636,5.828371587611391
1516,148548,0,0,Canasta 10,10,132.0,0.0,149531,137565.0,2852.942637362636,11.22693992153604
1517,148550,10000,115,Canasta 6,6,104.34426549986799,0.0,149531,137565.0,2852.942637362636,3.977055692691484
1518,149118,10000,132,Canasta 8,8,132.0,0.0,149531,137565.0,2852.942637362636,5.828371587611391
1519,149119,10000,127,Canasta 7,7,122.0,0.0,149531,137565.0,2852.942637362636,5.243910975948551
1520,148536,10000,115,Canasta 6,6,117.1698301647409,0.09431918656723771,149513,119616.0,2404.184395604395,3.977055692691484
1521,148537,10000,132,Canasta 8,8,105.0,0.13045442259526255,149513,119616.0,2404.184395604395,5.828371587611391
1522,148538,10000,147,Canasta 9,9,142.0,0.0,149513,119616.0,2404.184395604395,7.900051906317038
1523,148540,10000,115,Canasta 6,6,128.00647887323944,0.29781476789461053,149513,119616.0,2404.184395604395,3.977055692691484
1524,148542,10000,110,Canasta 5,5,169.02763157894736,0.25705910356476525,149513,119616.0,2404.184395604395,3.374105053076616
1525,148638,10000,115,Canasta 6,6,115.0,0.14717934856901418,149513,119616.0,2404.184395604395,3.977055692691484
1526,148795,10000,115,Canasta 6,6,115.0,0.14717934856901418,149513,119616.0,2404.184395604395,3.977055692691484
1527,148667,10000,147,Canasta 9,9,134.58064516129033,0.17336089838614327,148733,82560.0,2567.5682051282056,7.900051906317038
1528,148671,10000,147,Canasta 9,9,132.13888888888889,0.22392449374876844,148733,82560.0,2567.5682051282056,7.900051906317038
1529,148675,10000,127,Canasta 7,7,129.83783783783784,0.23239731243115425,148733,82560.0,2567.5682051282056,5.243910975948551
1530,148676,10000,132,Canasta 8,8,129.83783783783784,0.23239731243115425,148733,82560.0,2567.5682051282056,5.828371587611391
1531,148682,10000,132,Canasta 8,8,175.00729690946918,0.05336071150300031,148733,82560.0,2567.5682051282056,5.828371587611391
1532,148683,10000,147,Canasta 9,9,131.85294117647058,0.23709652279281362,148733,82560.0,2567.5682051282056,7.900051906317038
1533,148894,10000,132,Canasta 8,8,139.09677419354838,0.0,149262,186725.0,3672.273538461538,5.828371587611391
1534,148906,10000,132,Canasta 8,8,79.56521739130434,0.0,149262,186725.0,3672.273538461538,5.828371587611391
1535,148907,10000,147,Canasta 9,9,169.62632,0.0,149262,186725.0,3672.273538461538,7.900051906317038
1536,148911,10000,115,Canasta 6,6,81.75675675675676,0.0,149262,186725.0,3672.273538461538,3.977055692691484
1537,148939,10000,147,Canasta 9,9,143.3977810286562,0.0,149262,186725.0,3672.273538461538,7.900051906317038
1538,149163,10000,110,Canasta 4,4,131.34782608695653,0.0,149843,69216.0,2161.2920512820515,3.1160502391921283
1539,149212,10000,110,Canasta 4,4,125.82270387767339,0.0,149843,69216.0,2161.2920512820515,3.1160502391921283
1540,149218,10000,110,Canasta 4,4,130.5723721532286,0.0,149843,69216.0,2161.2920512820515,3.1160502391921283
1541,149288,10000,110,Canasta 4,4,126.1680851730633,0.0,149843,69216.0,2161.2920512820515,3.1160502391921283
1542,149334,10000,110,Canasta 3,3,131.65282685325874,0.0,149843,69216.0,2161.2920512820515,3.3220596517330434
1543,149358,10000,110,Canasta 3,3,125.44278481012658,0.0,149843,69216.0,2161.2920512820515,3.3220596517330434
1544,149164,10000,110,Canasta 3,3,124.38333333333334,0.0,149992,84810.0,3319.543384615384,3.3220596517330434
1545,149165,10000,110,Canasta 3,3,124.38333333333334,0.0,149992,84810.0,3319.543384615384,3.3220596517330434
1546,149182,10000,110,Canasta 4,4,130.59072727272726,0.0,149992,84810.0,3319.543384615384,3.1160502391921283
1547,149362,10000,110,Canasta 3,3,124.38333333333334,0.0,149992,84810.0,3319.543384615384,3.3220596517330434
1548,149363,10000,110,Canasta 3,3,124.38333333333334,0.0,149992,84810.0,3319.543384615384,3.3220596517330434
1549,149186,10000,110,Canasta 5,5,142.0,0.0,150772,64800.0,2410.849846153846,3.374105053076616
1550,149189,10000,110,Canasta 3,3,136.19354838709677,0.0,150772,64800.0,2410.849846153846,3.3220596517330434
1551,149200,10000,100,Canasta 2,2,136.19354838709677,0.0,150772,64800.0,2410.849846153846,1.8298129407071972
1552,149215,10000,110,Canasta 4,4,136.19354838709677,0.0,150772,64800.0,2410.849846153846,3.1160502391921283
1553,150103,10000,110,Canasta 4,4,136.19354838709677,0.0,150772,64800.0,2410.849846153846,3.1160502391921283
1554,149236,10000,147,Canasta 9,9,130.97798119513274,0.0,150002,56360.0,2137.7350769230775,7.900051906317038
1555,149237,10000,132,Canasta 8,8,130.88706028362748,0.0,150002,56360.0,2137.7350769230775,5.828371587611391
1556,149252,10000,147,Canasta 9,9,129.1951219512195,0.0,150002,56360.0,2137.7350769230775,7.900051906317038
1557,149253,10000,127,Canasta 7,7,130.71794871794873,0.0,150002,56360.0,2137.7350769230775,5.243910975948551
1558,149557,0,0,Canasta 10,10,140.57142857142858,0.0,150002,56360.0,2137.7350769230775,11.22693992153604
1559,149270,10000,132,Canasta 8,8,140.84615384615384,0.1685514151609794,149761,49168.0,9114.556923076923,5.828371587611391
1560,149293,10000,110,Canasta 3,3,136.61538540433762,0.0,149805,164601.0,7692.842564102563,3.3220596517330434
1561,149817,10000,90,Canasta 1,1,139.50000437500765,0.0,149805,164601.0,7692.842564102563,0.5981846460466533
1562,149818,10000,110,Canasta 5,5,136.54545454545453,0.0,149805,164601.0,7692.842564102563,3.374105053076616
1563,149404,10000,110,Canasta 4,4,136.75,0.0,149692,141306.0,15250.059999999998,3.1160502391921283
1564,149448,10000,127,Canasta 7,7,138.1111135802524,0.0,149929,194687.0,10153.316923076913,5.243910975948551
1565,149779,10000,115,Canasta 6,6,142.0,0.0,149929,194687.0,10153.316923076913,3.977055692691484
1566,149629,0,0,Canasta 10,10,85.0,0.15882190176455405,150114,89584.01,3309.902115384615,11.22693992153604
1567,149640,0,0,Canasta 10,10,139.5,0.14558674328417454,150114,89584.01,3309.902115384615,11.22693992153604
1568,149858,0,0,Canasta 10,10,144.5,0.14558674328417454,150114,89584.01,3309.902115384615,11.22693992153604
1569,150081,10000,147,Canasta 9,9,105.0,0.07279337164208727,150114,89584.01,3309.902115384615,7.900051906317038
1570,149759,10000,110,Canasta 5,5,116.65428571428572,0.0,150088,123520.5,2397.9394871794866,3.374105053076616
1571,149839,10000,115,Canasta 6,6,100.0,0.0,150088,123520.5,2397.9394871794866,3.977055692691484
1572,149842,10000,110,Canasta 5,5,98.4,0.0,150088,123520.5,2397.9394871794866,3.374105053076616
1573,149850,10000,110,Canasta 4,4,115.66666666666667,0.0,150088,123520.5,2397.9394871794866,3.1160502391921283
1574,149854,10000,115,Canasta 6,6,102.79220779220779,0.0,150088,123520.5,2397.9394871794866,3.977055692691484
1575,149855,10000,110,Canasta 5,5,100.0,0.0,150088,123520.5,2397.9394871794866,3.374105053076616
1576,149860,10000,127,Canasta 7,7,147.0,0.0,150361,57712.0,1830.4971794871792,5.243910975948551
1577,149864,10000,132,Canasta 8,8,149.585,0.14326057426653058,150361,57712.0,1830.4971794871792,5.828371587611391
1578,149898,0,0,Canasta 10,10,144.1825,0.12893451683987753,150361,57712.0,1830.4971794871792,11.22693992153604
1579,149907,10000,147,Canasta 9,9,146.73466666666667,0.13753015129586935,150361,57712.0,1830.4971794871792,7.900051906317038
1580,150045,0,0,Canasta 10,10,147.0,0.1719126891198367,150361,57712.0,1830.4971794871792,11.22693992153604
1581,150049,10000,132,Canasta 8,8,147.0,0.1719126891198367,150361,57712.0,1830.4971794871792,5.828371587611391
1582,149935,10000,115,Canasta 6,6,143.66666666666666,0.0,150172,103458.0,7574.781538461538,3.977055692691484
1583,149973,10000,115,Canasta 6,6,139.00000480000193,0.0,150172,103458.0,7574.781538461538,3.977055692691484
1584,149958,10000,100,Canasta 2,2,130.79721686463475,0.0,150637,112032.0,2784.6848351648346,1.8298129407071972
1585,149959,10000,147,Canasta 9,9,135.3033583881704,0.0,150637,112032.0,2784.6848351648346,7.900051906317038
1586,149960,10000,115,Canasta 6,6,132.4166768518292,0.0,150637,112032.0,2784.6848351648346,3.977055692691484
1587,149962,10000,147,Canasta 9,9,133.10012998665397,0.0,150637,112032.0,2784.6848351648346,7.900051906317038
1588,149963,10000,127,Canasta 7,7,130.13953488372093,0.0,150637,112032.0,2784.6848351648346,5.243910975948551
1589,149964,10000,132,Canasta 8,8,130.6885230851904,0.0,150637,112032.0,2784.6848351648346,5.828371587611391
1590,149965,10000,147,Canasta 9,9,129.12329200599834,0.0,150637,112032.0,2784.6848351648346,7.900051906317038
1591,150098,10000,115,Canasta 6,6,85.0,0.0,150648,39311.0,1036.791538461539,3.977055692691484
1592,150102,10000,110,Canasta 3,3,85.0,0.0,150648,39311.0,1036.791538461539,3.3220596517330434
1593,150106,10000,115,Canasta 6,6,85.0,0.0,150648,39311.0,1036.791538461539,3.977055692691484
1594,150250,10000,115,Canasta 6,6,85.0,0.0,150648,39311.0,1036.791538461539,3.977055692691484
1595,150267,10000,147,Canasta 9,9,138.45833333333334,0.0,150825,49121.0,1879.3953846153847,7.900051906317038
1596,150338,0,0,Canasta 10,10,138.45833333333334,0.0,150825,49121.0,1879.3953846153847,11.22693992153604
1597,150414,0,0,Canasta 10,10,135.125,0.0,150825,49121.0,1879.3953846153847,11.22693992153604
1598,150417,10000,147,Canasta 9,9,139.5,0.0,150825,49121.0,1879.3953846153847,7.900051906317038
1599,150770,10000,132,Canasta 8,8,138.45833333333334,0.0,150825,49121.0,1879.3953846153847,5.828371587611391
1600,150299,10000,147,Canasta 9,9,140.84615384615384,0.23995503036724403,150456,70608.0,12573.787692307698,7.900051906317038
1601,150322,10000,115,Canasta 6,6,131.2346563004184,0.0,150723,93072.0,1961.4261538461553,3.977055692691484
1602,150323,10000,147,Canasta 9,9,118.2308955530191,0.0,150723,93072.0,1961.4261538461553,7.900051906317038
1603,150324,10000,127,Canasta 7,7,161.573473308256,0.0,150723,93072.0,1961.4261538461553,5.243910975948551
1604,150326,10000,147,Canasta 9,9,148.13215189873418,0.0,150723,93072.0,1961.4261538461553,7.900051906317038
1605,150328,0,0,Canasta 10,10,110.0,0.0,150723,93072.0,1961.4261538461553,11.22693992153604
1606,150330,10000,115,Canasta 6,6,115.0,0.0,150723,93072.0,1961.4261538461553,3.977055692691484
1607,150370,10000,115,Canasta 6,6,91.75409836065573,0.0,150523,57970.0,11240.983076923076,3.977055692691484
1608,150385,0,0,Canasta 10,10,142.0,0.0,150667,163572.0,25881.444615384626,11.22693992153604
1609,150389,0,0,Canasta 10,10,85.0,0.0,152706,57216.0,1171.472307692308,11.22693992153604
1610,150390,10000,132,Canasta 8,8,85.0,0.0,152706,57216.0,1171.472307692308,5.828371587611391
1611,150392,10000,127,Canasta 7,7,85.0,0.0,152706,57216.0,1171.472307692308,5.243910975948551
1612,150393,10000,110,Canasta 5,5,80.0,0.0,152706,57216.0,1171.472307692308,3.374105053076616
1613,152044,10000,132,Canasta 8,8,85.0,0.0,152706,57216.0,1171.472307692308,5.828371587611391
1614,150415,0,0,Canasta 10,10,142.0,0.0,150733,80256.0,7408.970769230771,11.22693992153604
1615,150418,0,0,Canasta 10,10,142.0,0.0,150733,80256.0,7408.970769230771,11.22693992153604
1616,150427,10000,115,Canasta 6,6,154.8991050356649,0.0,150779,80256.0,2469.6569230769237,3.977055692691484
1617,150428,10000,115,Canasta 6,6,125.68180361572234,0.0,150779,80256.0,2469.6569230769237,3.977055692691484
1618,150430,10000,115,Canasta 6,6,150.13222222222223,0.0,150779,80256.0,2469.6569230769237,3.977055692691484
1619,150440,10000,110,Canasta 5,5,125.68180361572234,0.0,150779,80256.0,2469.6569230769237,3.374105053076616
1620,150511,10000,115,Canasta 6,6,125.68180361572234,0.0,150779,80256.0,2469.6569230769237,3.977055692691484
1621,150566,10000,127,Canasta 7,7,135.53660618684435,0.0,150779,80256.0,2469.6569230769237,5.243910975948551
1622,150463,10000,132,Canasta 8,8,136.2,0.0,150610,79072.0,6288.124615384615,5.828371587611391
1623,150578,10000,110,Canasta 5,5,133.875,0.0,150610,79072.0,6288.124615384615,3.374105053076616
1624,150585,10000,110,Canasta 4,4,110.0,0.0,163388,90177.0,2766.5196923076933,3.1160502391921283
1625,162189,10000,110,Canasta 5,5,110.00000000000001,0.0,163388,90177.0,2766.5196923076933,3.374105053076616
1626,162208,10000,115,Canasta 6,6,117.0,0.0,163388,90177.0,2766.5196923076933,3.977055692691484
1627,162508,10000,110,Canasta 3,3,142.0,0.0,163388,90177.0,2766.5196923076933,3.3220596517330434
1628,162534,10000,132,Canasta 8,8,109.99999999999999,0.0,163388,90177.0,2766.5196923076933,5.828371587611391
1629,150621,10000,127,Canasta 7,7,136.76190476190476,0.0,150658,106016.0,13077.941538461542,5.243910975948551
1630,150831,10000,100,Canasta 2,2,114.79014258641837,0.0,151401,177360.0,21688.675384615373,1.8298129407071972
1631,150901,10000,115,Canasta 6,6,85.0,0.0,151576,212752.0,3222.1953846153824,3.977055692691484
1632,150905,10000,127,Canasta 7,7,75.0,0.0,151576,212752.0,3222.1953846153824,5.243910975948551
1633,150912,10000,110,Canasta 5,5,95.0,0.0,151576,212752.0,3222.1953846153824,3.374105053076616
1634,150918,10000,110,Canasta 4,4,75.0,0.0,151576,212752.0,3222.1953846153824,3.1160502391921283
1635,150921,10000,110,Canasta 5,5,85.0,0.0,151576,212752.0,3222.1953846153824,3.374105053076616
1636,150944,10000,110,Canasta 4,4,141.16666666666666,0.0,151576,212752.0,3222.1953846153824,3.1160502391921283
1637,150950,10000,147,Canasta 9,9,141.16666666666666,0.34533012599495994,151276,75040.47,12775.488461538458,7.900051906317038
1638,151013,10000,132,Canasta 8,8,133.19565217391303,0.0,151158,93248.46,11615.596923076926,5.828371587611391
1639,151137,10000,110,Canasta 5,5,133.47727507748309,0.0,151268,134478.64,20386.7353846154,3.374105053076616
1640,151214,10000,110,Canasta 5,5,139.0,0.07915436552113007,151449,83315.0,7187.222307692311,3.374105053076616
1641,151224,10000,127,Canasta 7,7,139.14285714285714,0.07538511002012388,151449,83315.0,7187.222307692311,5.243910975948551
1642,151258,10000,132,Canasta 8,8,109.16666666666667,0.013071811391823366,151629,64403.0,2303.111153846154,5.828371587611391
1643,151288,10000,115,Canasta 6,6,147.0,0.01568617367018804,151629,64403.0,2303.111153846154,3.977055692691484
1644,151290,10000,147,Canasta 9,9,147.0,0.01568617367018804,151629,64403.0,2303.111153846154,7.900051906317038
1645,151390,10000,110,Canasta 5,5,109.16666666666667,0.013071811391823366,151629,64403.0,2303.111153846154,3.374105053076616
1646,151308,10000,115,Canasta 6,6,104.09727272727272,0.2562910186659362,152049,200896.0,4814.165846153844,3.977055692691484
1647,151309,10000,127,Canasta 7,7,90.0,0.0,152049,200896.0,4814.165846153844,5.243910975948551
1648,151551,10000,147,Canasta 9,9,142.0,0.0,152049,200896.0,4814.165846153844,7.900051906317038
1649,151554,10000,132,Canasta 8,8,147.0,0.0,152049,200896.0,4814.165846153844,5.828371587611391
1650,151797,10000,132,Canasta 8,8,90.0,0.0,152049,200896.0,4814.165846153844,5.828371587611391
1651,151362,10000,132,Canasta 8,8,142.0,0.22752812970926123,151774,92680.33,2031.5062637362655,5.828371587611391
1652,151363,0,0,Canasta 10,10,115.0,0.2528090330102903,151774,92680.33,2031.5062637362655,11.22693992153604
1653,151364,0,0,Canasta 10,10,142.0,0.0,151774,92680.33,2031.5062637362655,11.22693992153604
1654,151369,10000,132,Canasta 8,8,100.0,0.21669345686596309,151774,92680.33,2031.5062637362655,5.828371587611391
1655,151370,0,0,Canasta 10,10,115.0,0.22752812970926123,151774,92680.33,2031.5062637362655,11.22693992153604
1656,151371,0,0,Canasta 10,10,115.0,0.22752812970926123,151774,92680.33,2031.5062637362655,11.22693992153604
1657,151373,0,0,Canasta 10,10,115.0,0.22229759799180698,151774,92680.33,2031.5062637362655,11.22693992153604
1658,151394,0,0,Canasta 10,10,144.8236044554846,0.0,151914,157488.0,3001.9133333333302,11.22693992153604
1659,151398,0,0,Canasta 10,10,101.18589285714286,0.0,151914,157488.0,3001.9133333333302,11.22693992153604
1660,151399,10000,132,Canasta 8,8,95.0,0.0,151914,157488.0,3001.9133333333302,5.828371587611391
1661,151400,10000,147,Canasta 9,9,107.83,0.06628713453736203,151914,157488.0,3001.9133333333302,7.900051906317038
1662,151561,0,0,Canasta 10,10,111.97002778755807,0.0,151914,157488.0,3001.9133333333302,11.22693992153604
1663,151567,10000,147,Canasta 9,9,132.77060714285713,0.0,151914,157488.0,3001.9133333333302,7.900051906317038
