id_distribuidor,importe_depositado,marginal
183723,35406.0,-1987.1399999999994
183726,8962.0,550.0515109890111
183729,20012.0,-8919.553186813187
183744,881.0,-2.2501538461538075
183766,25746.89,-2203.8721978022004
183779,19608.0,-3091.6170329670313
183788,29680.21,-2085.165824175827
183813,24997.0,-1328.7851648351643
183836,27811.0,2131.6807692307702
183844,24910.940000000002,-20755.528681318683
183851,151529.45,-27896.693296703306
183862,20950.0,-4771.32912087912
183881,56068.0,2030.414615384616
183890,18030.0,-1303.1653846153858
183906,11606.0,-858.380000000001
183910,725.0,112.68048582995948
183927,21778.0,-921.6170329670313
183946,30296.56,-2073.2114285714233
183962,33404.0,-1759.8338461538442
183973,24326.0,-5626.189010989008
183986,600.0,-2389.460858299595
183987,650.0,-1879.602868509065
183993,3396.0,575.2300998650471
183999,45930.0,-16431.636043956052
184030,49433.0,-5259.733186813188
184040,876.0,-7.2501538461538075
184048,39627.6,727.1269230769176
184055,703.0,94.97476923076931
184063,17423.41,-1689.3337362637394
184066,79902.01,-10261.823846153857
184103,28437.0,-2530.780769230769
184122,19104.0,-989.5951648351656
184130,29758.0,-3028.0176923076942
184139,3056.0,463.9405313450852
184144,40792.0,-2456.8923076923093
184149,29932.0,-4290.63384615384
184159,23928.0,-4395.550000000003
184164,18614.48,-1247.5315384615387
184171,8603.08,-15116.912967032966
184177,35161.0,-3668.883076923077
184182,40233.24,-6265.545934065944
184193,21084.0,-1615.441758241759
184207,14990.380000000001,-3706.208131868134
184243,18946.0,-3793.117362637364
184262,699.0,90.97476923076931
184266,25290.0,-5870.980219780216
184291,23670.0,-2009.3192307692298
184306,20940.0,-1566.2423076923078
184313,22750.0,1830.2961538461532
184331,19262.0,-9065.242197802196
184337,1523.0,-3053.7174581939807
184359,25297.0,-5863.980219780216
184369,530.0,-744.1002006688966
184370,38686.92,-1964.8015384615428
184390,45115.68,-22678.132087912098
184396,20145.0,-11015.980219780216
184410,38488.0,-6394.490769230775
184476,22190.0,-1538.6446153846155
184480,17240.75,1045.9453846153829
184491,57670.68,-12842.912307692306
184532,220715.07,-52533.571978021995
184557,73416.62,-13444.14307692308
184578,794.0,185.9747692307693
184580,881.0,-2.2501538461538075
184600,21602.0,1739.9884615384617
184622,29778.61,1784.479999999996
184643,17712.0,-2150.0115384615383
184692,2224.0,2224.0
184695,45408.0,2716.4432967032917
184703,62448.0,-5140.159230769234
184706,8202.0,-47786.26
184733,22386.0,-1706.7807692307688
184753,20064.0,-1748.6861538461526
184762,26196.0,-3349.952307692307
184770,124716.0,-27955.71890109891
184783,3683.0,-234.69138461538523
184785,4537.0,325.22792712550563
184787,872.0,-11.250153846153808
184789,30358.0,-2361.029230769229
184793,3678.0,420.2243076923078
184797,21900.0,-1663.9346153846163
184828,12018.96,-1366.9038461538476
184832,53005.68,-8583.158241758247
184874,27726.34,-2183.74846153846
184880,9510.0,-9823.165384615386
184886,122932.02,-26737.558681318696
184917,23556.0,-1594.4730769230737
184924,522.0,97.29993311036782
184945,1049.0,115.00082051282061
184954,21606.0,1743.9884615384617
185003,11464.0,-4200.691208791208
185021,31390.0,-6452.780769230769
185035,20561.6,-1415.7961538461532
185080,126301.0,-27489.082307692326
185084,23305.0,-6769.798461538459
185089,876.0,-7.2501538461538075
185096,1126.0,242.7498461538462
185129,25295.0,-1970.8576923076907
185134,13000.0,-1304.8010989010982
185143,18666.0,-1196.0115384615383
185161,42219.0,-17107.046923076923
185172,972.0,88.74984615384619
185174,15660.0,-1505.7613186813178
185217,30102.0,-5295.9761538461535
185230,20194.0,-2099.205054945054
185237,21204.0,-3417.6269230769212
185261,26090.0,-4050.4290109890135
185296,19686.0,-1961.9761538461535
185300,30348.0,-2371.029230769229
185307,35579.18,-4563.533186813191
185315,17367.739999999998,-6456.29186813187
185324,25290.0,1919.2648351648386
185330,19106.87,-1283.9876923076954
185346,18663.0,-1199.0115384615383
185348,90169.55,575.3956043955986
185363,57850.0,-21387.652967032962
185365,21906.0,-1657.9346153846163
185376,17629.0,-1803.2448351648345
185386,17040.0,-1797.7681318681316
185403,33113.0,-15642.350549450552
185414,18510.0,1485.4186813186825
185438,25300.0,1929.2648351648386
185458,98050.0,-23061.886373626374
185464,13020.0,-1284.8010989010982
185488,17045.0,-1792.7681318681316
185502,21080.0,-4439.56868131868
185517,18411.0,-4912.675164835164
185540,522.0,97.29993311036782
185546,524.0,-325.40013377926437
185585,16640.0,-1744.471428571429
185606,603.0,-394.9183805668016
185635,24385.0,-3971.998901098901
185658,8290.0,-1058.2940659340657
185662,12368.0,-4656.5813186813175
185671,22865.0,-2772.218681318682
185679,699.0,90.97476923076931
185685,13850.0,-1361.3945054945052
185690,80425.0,-12976.274065934063
185721,15647.05,15647.05
185725,460.0,460.0
185734,17845.0,-1899.3615384615368
185754,4762.0,4762.0
185756,4762.0,4762.0
185769,100535.0,-21795.596483516478
185771,600.0,101.0408097165992
185806,89875.9,164.09560439559573
185819,530.0,105.29993311036782
185872,14355.0,-3011.454725274725
185875,34600.0,-4153.066373626374
185881,1735.0,238.12242914979765
185884,6210.0,152.68750491613628
185902,2737.0,355.5643724696356
185904,42973.65,-10994.61263736264
185930,38344.63,-5877.753516483521
185945,18250.0,-1947.6582417582395
185953,11696.0,-4421.987912087912
185961,52120.0,-10158.702197802195
185982,24614.9,-5131.745714285713
185989,16642.87,-1741.60142857143
185998,14284.0,-5460.361538461537
186000,13719.0,-11606.101978021976
186017,34102.0,-3573.536263736263
186048,14781.0,-8849.779532967033
186093,12185.0,-1213.207692307691
186098,15452.0,1264.8489010989015
186101,30230.11,-3707.6293406593395
186114,8990.0,-16193.92197802198
186126,7400.0,-2996.067472527473
186152,29408.0,-4841.856043956046
186172,41129.0,-9699.683722527472
186194,22753.92,-7332.064615384617
186201,790.0,-525.6748178137652
186205,19950.0,-3915.9473214285717
186240,16810.0,-1715.6514285714293
186254,23025.0,-4878.7021978021985
186263,703.0,94.97476923076931
186264,37892.0,-6867.88131868132
186288,12086.04,-2890.0545054945032
186324,72132.0,-15808.61236263736
186334,17047.0,-1790.7681318681316
186355,21152.0,-4602.883791208795
186383,7866.0,-1670.5340659340654
186394,14382.0,-1433.8429945054959
186418,12352.0,-1835.0906593406598
186420,16516.0,-2204.0992445054944
186438,1950.0,1950.0
186440,2385.0,2385.0
186442,2465.0,2465.0
186454,8196.0,-4622.609340659341
186463,13476.0,-9777.085164835167
186465,17340.0,-2631.00989010989
186498,48004.0,-12243.477129120882
186520,7270.0,-11332.468131868132
186532,13331.0,-2509.587362637363
186549,29888.0,-8474.948832417576
186555,20393.11,1790.6418681318683
186566,24396.0,-6789.800137362639
186575,12992.0,-1950.6380494505502
186579,13972.0,-2103.849587912089
186586,21592.0,-3927.5120192307695
186596,18792.0,-2950.0961538461524
186603,1167.0,169.0816194331984
186610,550.0,125.29993311036782
186618,13016.0,-1926.6644917582435
186636,21552.0,-5478.512362637361
186649,17900.3,-4328.541758241761
186655,3000.0,3000.0
186686,12069.0,836.9291208791219
186711,1515.0,1515.0
186716,13000.0,1079.2946428571431
186795,29480.0,602.8065934065926
186807,22860.0,-5186.05879120879
186813,13452.0,-1985.974862637362
186825,19085.0,-2396.998901098901
186834,1003.0,1003.0
186842,37482.05,37482.05
186862,41431.0,-12679.808104395597
186999,600.0,101.0408097165992
187000,14517.0,-4689.863736263738
187006,12163.7,-4649.11131868132
187020,18363.1,1271.6208791208774
187040,15464.0,-116.49010989011003
187042,26592.0,528.7068131868109
187048,14637.0,-2194.381868131866
187098,24476.85,-5835.78296703297
187107,45981.94,1598.5386813186778
187146,17798.78,1916.0920879120877
187153,16532.0,1367.6654945054943
187161,15174.0,-3522.5881318681313
187163,5197.0,-1545.4716483516477
187178,7070.3,-1371.4006593406602
187186,11193.0,-2574.303296703296
187218,10230.0,-2328.5120879120877
187259,38652.68,-405.1186813186796
187265,12998.2,722.0479120879136
187272,5990.0,-2295.6423076923093
187279,23598.73,-5882.85901098901
187294,876.0,-7.2501538461538075
187311,14043.24,-2746.0413186813184
187318,32076.82,-9284.603296703302
187338,54986.2,-18105.99252747254
187380,10146.0,-2412.5120879120877
187385,20036.82,-7513.932197802198
187402,70361.0,-20768.94065934066
187458,26596.4,-4698.375824175826
187491,9018.0,732.3576923076926
187511,11193.0,867.5225274725271
187518,15944.0,-7144.3751648351645
187529,18982.0,-6571.017582417582
187580,7780.9,897.2483516483508
187585,12813.52,-2766.9701098901096
187592,24203.63,-6486.7502197802205
187609,20095.0,-7157.246593406595
187658,6562.0,-2630.2357142857145
187668,11311.01,-4269.480109890108
187683,21084.0,-6168.246593406595
187686,8308.05,-2470.724175824176
187696,38632.0,-21556.114835164837
187726,87324.0,-32702.971868131877
187739,9347.0,-8717.97032967033
187776,5894.0,521.3373626373632
187784,4458.0,-4087.7395604395606
187813,12403.23,-2686.8223076923096
187838,11223.0,897.5225274725271
187881,10926.0,-2747.183296703297
187892,79625.0,1420.2420879120764
187894,9502.0,-2149.9186813186825
187899,34152.0,637.8006593406608
187914,12162.0,929.9291208791219
187951,20437.59,-10371.707472527469
187960,9990.0,797.7642857142855
187973,5848.0,-2210.993956043956
187978,32544.0,-16296.8189010989
188018,8673.7,755.886043956044
188026,21068.0,-11015.719230769231
188053,7508.0,-3270.7741758241755
188069,4430.0,-1589.1587912087907
188073,4384.1900000000005,-2348.362747252747
188088,24653.73,1404.3370329670324
188097,31312.0,-16551.6354945055
188112,5042.0,-1883.7521978021978
188122,4841.1,-1646.2338461538457
188160,9231.28,-13247.740109890112
188179,7160.0,-3024.2974725274726
188200,9015.51,261.69263736263565
188216,6342.0,-2396.939010989012
188219,4784.0,-1844.5138461538463
188233,14362.0,-15233.546813186811
188291,13134.81,-5264.539780219782
188344,10200.0,851.7059340659343
188359,16077.17,226.6637362637357
188365,18630.0,442.42021978021876
188394,17659.0,-34143.125824175826
188401,6946.0,-2019.5873626373614
188465,17395.58,-15665.322637362638
188489,12220.0,-5952.701428571429
188493,7870.0,79.75494505494589
188512,12425.0,-5606.521428571428
188528,26374.0,-51518.64120879122
188558,7725.0,-174.2434065934067
188590,6950.14,-4664.637582417582
188596,20822.0,-11347.187582417584
188637,20757.809999999998,-10192.667472527475
188645,3274.0,-2750.118241758242
188668,14264.01,-4674.104835164837
188713,12518.9,-11334.888571428573
188760,7946.0,-3059.422527472527
188768,9814.32,1419.6793406593406
188837,6559.0,837.0795604395607
188847,6607.3099999999995,630.2517582417577
188873,5820.0,-5747.717582417583
188887,12834.0,255.6501098901099
188946,20733.37,-20751.930000000004
188980,14150.85,1327.281208791208
189026,6860.0,580.7439560439561
189032,27623.0,-29821.804615384623
189061,18572.0,-18021.156263736266
189109,3086.0,-2588.8604395604398
189127,3780.0,-3254.7505494505494
189151,3964.0,-3372.9483516483515
189153,7310.0,-7222.7167032967045
189180,16208.0,829.3609890109892
189202,3085.0,-2589.8604395604398
189296,8253.02,-5581.181098901099
189309,6604.27,-5661.963186813187
189339,7284.0,267.8199999999997
189353,4515.78,-3529.602857142858
189364,12071.0,-12028.007472527475
189436,19203.0,-18.742087912090938
189467,3569.0,278.27307692307704
189476,3248.0,259.4708791208791
189500,6317.0,230.9434065934065
189508,18752.0,-21.404835164834367
189556,7644.0,-7190.914505494506
189579,7127.0,-6858.300000000001
189594,4736.0,364.0507692307692
189625,3490.0,274.8225274725273
189688,9037.0,1067.1665934065932
189746,601.0,601.0
189757,7728.0,3.3854945054945347
189846,5458.0,-226.77934065934096
189868,5597.0,39.789560439559864
190143,3489.0,273.8225274725273
190763,6565.0,6565.0
