ID DIST.,probs,grupo
35175,98.8,1
35337,17.57,9
35348,8.350000000000001,10
35353,7.550000000000001,10
35401,52.870000000000005,5
35452,99.9,1
35454,99.0,1
35469,99.0,1
35511,73.95,2
35649,98.7,1
35667,99.7,1
35672,27.27,8
35674,99.6,1
35680,99.0,1
35822,70.82,3
35940,99.1,1
35974,99.2,1
35983,99.5,1
36005,17.970000000000002,9
36008,52.970000000000006,5
36018,98.6,1
36052,99.0,1
36071,71.72,3
36105,60.52,4
36131,99.8,1
36144,53.77,5
36151,21.55,8
36191,8.25,10
36194,16.970000000000002,9
36196,51.89,5
36221,79.89,2
36244,99.2,1
36245,99.2,1
36262,99.0,1
36264,99.4,1
36265,99.4,1
36462,99.9,1
36543,99.6,1
36628,69.87,3
36713,67.2,3
36930,28.73,7
36936,60.81,4
36947,99.6,1
36954,99.3,1
37037,99.6,1
37135,80.39,2
37146,77.18,2
37158,99.7,1
37213,7.550000000000001,10
37223,62.42,4
37224,99.5,1
37256,52.77,5
37280,98.5,1
37281,99.1,1
37324,99.8,1
37326,62.89,4
37370,54.83,4
37494,53.470000000000006,5
37496,71.16,3
37525,99.5,1
37626,98.7,1
37628,62.06,4
37636,63.089999999999996,4
37638,99.1,1
37684,79.99000000000001,2
37699,99.9,1
37709,99.4,1
37722,98.8,1
37724,99.3,1
37808,32.25,7
37821,99.6,1
37850,30.94,7
37868,99.8,1
37946,53.77,5
37972,57.46,4
38099,99.0,1
38103,16.770000000000003,9
38105,45.55,5
38121,98.5,1
38125,80.89,2
38325,99.8,1
38335,79.7,2
38337,52.71,5
38394,17.57,9
38401,17.07,9
38402,74.64,2
38479,99.0,1
38513,20.78,8
38516,46.39,5
38517,46.78,5
38528,53.970000000000006,5
38539,42.79,6
38556,99.9,1
38563,62.39,4
38575,99.0,1
38696,17.87,9
38699,99.6,1
38727,7.8500000000000005,10
38746,99.8,1
38750,99.4,1
38763,18.07,9
38790,29.83,7
38804,48.92,5
38808,20.3,8
38818,99.0,1
38822,28.91,7
38829,99.0,1
38863,80.49000000000001,2
38976,54.07,5
38978,62.489999999999995,4
38990,98.9,1
38991,98.9,1
39111,99.3,1
39115,98.8,1
39149,99.3,1
39155,20.7,8
39181,99.1,1
39210,99.3,1
39220,99.6,1
39236,52.970000000000006,5
39239,78.63,2
39240,53.370000000000005,5
39294,98.8,1
39389,99.2,1
39396,99.4,1
39416,99.2,1
39452,98.6,1
39707,49.39,5
39721,98.6,1
39936,36.92,6
39938,28.34,7
39944,99.3,1
40019,62.589999999999996,4
40061,70.76,3
40099,99.2,1
40122,60.36,4
40141,99.0,1
40143,99.6,1
40180,52.67,5
40207,98.8,1
40231,98.8,1
40254,98.8,1
40312,99.8,1
40315,99.7,1
40319,22.84,8
40326,17.17,9
40330,71.26,3
40359,17.270000000000003,9
40366,7.8500000000000005,10
40374,99.9,1
40381,99.0,1
40392,99.3,1
40408,17.37,9
40452,20.28,8
40469,98.8,1
40497,99.8,1
40531,99.8,1
40539,99.2,1
40566,98.6,1
40619,33.17,7
40641,98.5,1
40645,99.7,1
40680,99.8,1
40688,53.07,5
40734,99.2,1
40737,98.9,1
40766,98.5,1
40768,17.37,9
40778,54.17,5
40810,99.4,1
40811,99.0,1
40814,60.61,4
40852,99.7,1
40863,8.15,10
40876,98.7,1
40892,79.89,2
40918,99.3,1
40938,98.9,1
40949,18.07,9
40969,53.04,5
40981,98.6,1
40991,99.0,1
41166,99.0,1
41194,99.4,1
41280,99.8,1
41447,53.970000000000006,5
41568,99.1,1
41587,61.46,4
41620,98.7,1
41660,23.87,8
41673,99.4,1
41698,51.41,5
41701,16.770000000000003,9
41722,73.38,2
41727,17.17,9
41738,52.870000000000005,5
41806,65.19,3
41868,99.4,1
41885,35.13,7
41892,53.870000000000005,5
41900,17.07,9
41903,52.970000000000006,5
41904,63.089999999999996,4
41906,62.7,4
41907,99.0,1
41918,52.77,5
41923,99.2,1
41954,99.2,1
41974,24.92,8
42056,98.9,1
42094,71.96,3
42102,99.3,1
42106,98.5,1
42132,17.470000000000002,9
42172,99.3,1
42177,77.63,2
42183,99.1,1
42190,53.17,5
42191,53.970000000000006,5
42201,99.6,1
42212,99.4,1
42222,76.79,2
42243,99.2,1
42289,98.6,1
42290,52.77,5
42301,37.5,6
42305,65.13,3
42323,62.79,4
42358,65.03,3
42377,99.9,1
42433,56.36,4
42444,18.07,9
42459,99.1,1
42476,99.0,1
42517,99.3,1
42541,80.29,2
42591,98.5,1
42608,32.47,7
42618,7.8500000000000005,10
42754,62.89,4
42775,17.67,9
42829,52.870000000000005,5
42843,99.1,1
42844,99.0,1
42851,71.56,3
43001,99.6,1
43212,99.9,1
43288,99.2,1
43291,98.8,1
43300,98.9,1
43390,17.67,9
43398,99.2,1
43423,99.3,1
43431,52.77,5
43461,7.65,10
43464,99.4,1
43535,99.5,1
43545,99.2,1
43588,70.91,3
43593,62.79,4
43768,99.1,1
43771,65.45,3
43776,80.59,2
43786,99.7,1
43805,59.16,4
43810,99.3,1
43813,53.17,5
43870,99.1,1
43893,98.7,1
43907,99.2,1
43908,62.69,4
43937,99.6,1
43943,32.89,7
44051,99.1,1
44086,99.8,1
44128,78.59,2
44177,16.87,9
44186,98.7,1
44187,99.7,1
44201,99.1,1
44245,44.98,6
44251,79.54,2
44256,99.2,1
44268,99.9,1
44343,38.25,6
44345,70.16,3
44356,26.68,8
44385,99.6,1
44403,25.73,8
44480,98.6,1
44676,76.06,2
44682,16.970000000000002,9
44683,31.93,7
44764,74.5,2
44766,99.4,1
44780,99.8,1
44902,99.2,1
44924,62.41,4
44942,99.5,1
44973,98.8,1
44995,18.07,9
45089,99.8,1
45108,99.8,1
45147,99.1,1
45164,99.1,1
45167,98.7,1
45230,98.5,1
45251,98.7,1
45252,44.96,6
45256,99.2,1
45259,52.77,5
45263,99.6,1
45289,99.9,1
45305,51.74,5
45310,99.6,1
45314,27.48,7
45342,77.37,2
45368,98.8,1
45378,30.39,7
45389,72.03,3
45421,99.0,1
45472,62.89,4
45476,72.35,2
45504,55.96,4
45532,63.95,3
45539,79.89,2
45556,99.1,1
45561,61.68,4
45653,17.07,9
45672,99.3,1
45678,73.51,2
45685,99.3,1
45686,99.8,1
45700,80.29,2
45732,99.6,1
45733,98.5,1
45740,98.6,1
45743,78.21,2
45787,80.59,2
45808,52.870000000000005,5
45814,60.44,4
45825,99.8,1
45843,99.8,1
45844,99.2,1
45847,99.0,1
45849,8.25,10
45944,62.489999999999995,4
45975,99.0,1
45993,99.2,1
46029,62.589999999999996,4
46106,50.46,5
46138,99.2,1
46162,98.5,1
46187,79.69,2
46276,99.0,1
46279,98.8,1
46294,8.75,10
46358,99.3,1
46422,18.07,9
46423,25.77,8
46521,99.6,1
46541,61.89,4
46628,99.2,1
46684,98.6,1
46745,41.8,6
46825,99.9,1
46870,68.09,3
46889,99.0,1
46930,99.3,1
46933,68.41,3
46963,71.26,3
47006,17.970000000000002,9
47012,79.99000000000001,2
47025,99.4,1
47048,62.29,4
47138,98.7,1
47306,62.79,4
47308,79.76,2
47372,18.07,9
47435,52.870000000000005,5
47438,77.23,2
47624,99.1,1
47649,99.7,1
47676,99.6,1
47767,33.53,7
47771,73.84,2
47823,98.7,1
47830,98.5,1
47854,16.970000000000002,9
47933,99.3,1
47938,53.970000000000006,5
47973,98.7,1
47978,98.9,1
48003,29.03,7
48200,98.5,1
48263,98.9,1
48300,99.5,1
48334,98.6,1
48368,17.67,9
48370,98.9,1
48387,61.89,4
48390,53.67,5
48391,17.87,9
48423,54.07,5
48482,99.6,1
48484,74.02,2
48570,99.9,1
48581,99.0,1
48609,32.95,7
48610,38.88,6
48623,98.6,1
48667,55.21,4
48701,17.87,9
48753,16.67,9
48764,79.69,2
48884,62.39,4
48976,17.770000000000003,9
48979,79.79,2
48981,47.35,5
49003,99.0,1
49008,99.3,1
49027,36.9,6
49039,80.89,2
49051,98.9,1
49058,99.6,1
49065,99.2,1
49106,98.7,1
49114,98.5,1
49149,99.4,1
49154,25.82,8
49162,53.470000000000006,5
49167,58.72,4
49173,80.69,2
49175,99.1,1
49194,98.5,1
49199,26.09,8
49239,17.270000000000003,9
49251,99.2,1
49270,98.8,1
49274,50.75,5
49279,99.4,1
49282,99.6,1
49292,98.5,1
49297,99.9,1
49302,99.4,1
49342,98.7,1
49347,99.4,1
49350,67.11,3
49351,99.9,1
49352,98.9,1
49366,76.95,2
49388,99.4,1
49395,53.77,5
49398,99.4,1
49401,46.92,5
49411,99.3,1
49425,99.0,1
49433,99.2,1
49441,99.6,1
49464,99.0,1
49498,99.5,1
49502,98.5,1
49504,17.57,9
49629,44.82,6
49641,99.2,1
49669,25.29,8
49674,58.47,4
49701,62.089999999999996,4
49703,71.72,3
49740,98.8,1
49805,98.7,1
49853,99.2,1
49856,99.3,1
49885,80.49000000000001,2
49943,98.5,1
49951,98.5,1
49980,99.6,1
49984,79.69,2
50017,34.73,7
50031,62.989999999999995,4
50032,16.67,9
50051,98.8,1
50065,98.7,1
50075,53.77,5
50077,53.07,5
50079,98.7,1
50083,26.16,8
50093,99.3,1
50095,17.17,9
50123,74.37,2
50125,36.84,6
50143,98.6,1
50145,73.69,2
50179,56.63,4
50182,99.1,1
50187,36.72,6
50224,17.37,9
50235,98.9,1
50247,99.6,1
50252,63.089999999999996,4
50255,99.0,1
50290,99.2,1
50360,99.7,1
50368,63.08,4
50381,99.8,1
50427,98.9,1
50483,16.67,9
50609,98.9,1
50762,17.17,9
50767,57.92,4
50799,98.6,1
50842,61.35,4
50852,26.71,8
50873,99.6,1
50891,99.3,1
50894,79.59,2
50970,63.48,3
50982,43.53,6
51040,98.5,1
51060,62.92,4
51061,98.9,1
51087,33.67,7
51105,71.26,3
51118,99.4,1
51127,99.9,1
51128,98.7,1
51153,98.6,1
51161,99.9,1
51207,99.8,1
51215,99.1,1
51221,71.86,3
51256,99.7,1
51265,99.2,1
51268,99.7,1
51303,99.8,1
51308,79.89,2
51390,17.770000000000003,9
51401,70.86,3
51407,98.5,1
51432,17.07,9
51437,98.7,1
51462,98.5,1
51504,71.36,3
51505,64.68,3
51510,17.57,9
51714,99.9,1
51766,98.9,1
51778,79.31,2
51781,70.11,3
51796,99.5,1
51802,99.8,1
51877,99.2,1
52103,99.2,1
52181,17.770000000000003,9
52200,66.47,3
52213,99.7,1
52225,71.56,3
52284,62.489999999999995,4
52288,61.53,4
52301,98.9,1
52308,99.3,1
52310,37.44,6
52364,99.6,1
52381,99.7,1
52391,99.6,1
52397,98.9,1
52472,99.1,1
52492,80.69,2
52497,98.6,1
52529,53.57,5
52583,80.69,2
52645,98.9,1
52690,16.970000000000002,9
52734,99.5,1
52739,99.5,1
52755,52.31,5
52819,7.750000000000001,10
52895,73.92,2
52899,33.72,7
52935,98.7,1
53049,98.6,1
53050,80.59,2
53065,99.3,1
53151,99.2,1
53160,63.85,3
53205,49.42,5
53211,53.17,5
53245,99.9,1
53251,53.85,5
53269,99.1,1
53290,98.5,1
53324,98.9,1
53338,71.56,3
53350,33.84,7
53365,48.89,5
53377,99.1,1
53379,99.1,1
53439,99.5,1
53445,99.1,1
53482,99.3,1
53535,62.84,4
53550,59.93,4
53572,99.5,1
53575,99.9,1
53586,32.27,7
53590,48.54,5
53647,98.9,1
53656,99.9,1
53663,98.7,1
53697,99.0,1
53706,21.44,8
53712,25.6,8
53721,17.770000000000003,9
53722,99.5,1
53762,98.6,1
53817,98.6,1
53826,99.7,1
53936,99.8,1
53937,31.16,7
53961,54.48,4
53979,51.39,5
54036,31.33,7
54115,47.34,5
54141,99.5,1
54152,98.9,1
54231,99.2,1
54249,16.970000000000002,9
54273,53.77,5
54333,52.66,5
54377,17.37,9
54453,8.05,10
54480,99.0,1
54492,99.8,1
54538,49.39,5
54652,8.25,10
54674,99.6,1
54708,62.29,4
54710,17.67,9
54713,98.6,1
54757,52.870000000000005,5
54798,62.19,4
54830,99.4,1
54850,99.4,1
54854,98.6,1
54866,99.2,1
54903,98.8,1
54958,40.87,6
55015,98.6,1
55019,17.57,9
55047,16.970000000000002,9
55048,77.99,2
55069,99.7,1
55074,53.970000000000006,5
55089,99.7,1
55094,55.45,4
55095,99.8,1
55114,98.9,1
55228,37.19,6
55258,63.59,3
55324,16.970000000000002,9
55332,17.17,9
55397,99.0,1
55466,63.66,3
55509,98.7,1
55514,62.29,4
55534,28.28,7
55535,58.26,4
55544,98.8,1
55597,38.39,6
55735,37.41,6
55745,99.6,1
55763,17.67,9
55789,99.9,1
55817,71.96000000000001,3
55850,99.4,1
55857,98.6,1
55891,99.7,1
55903,57.03,4
55909,53.27,5
55910,99.6,1
56004,53.870000000000005,5
56008,31.09,7
56040,39.35,6
56073,78.73,2
56075,75.95,2
56099,99.5,1
56104,99.5,1
56112,16.87,9
56219,98.6,1
56226,22.16,8
56229,99.9,1
56256,99.4,1
56262,62.69,4
56271,98.9,1
56320,79.79,2
56332,52.99,5
56380,17.57,9
56390,99.6,1
56399,98.8,1
56400,62.29,4
56408,7.750000000000001,10
56410,99.1,1
56413,99.5,1
56416,99.7,1
56471,99.3,1
56518,22.76,8
56519,99.9,1
56551,99.1,1
56681,99.5,1
56696,99.3,1
56710,17.17,9
56760,62.19,4
56780,99.0,1
56856,41.04,6
56950,17.970000000000002,9
57001,54.17,5
57004,69.05,3
57019,99.3,1
57147,98.5,1
57224,52.870000000000005,5
57233,99.9,1
57257,99.8,1
57259,99.0,1
57266,32.98,7
57268,99.8,1
57319,61.989999999999995,4
57320,99.9,1
57353,65.15,3
57402,56.22,4
57416,28.94,7
57487,99.5,1
57532,37.94,6
57551,17.770000000000003,9
57585,99.9,1
57605,62.489999999999995,4
57635,26.9,8
57665,16.87,9
57716,98.7,1
57722,50.85,5
57754,99.9,1
57796,98.5,1
57878,53.57,5
57883,71.06,3
58176,99.8,1
58383,99.1,1
58433,98.9,1
58452,73.69,2
58634,80.89,2
58644,80.39,2
58714,99.9,1
58770,34.39,7
58779,18.07,9
58836,21.89,8
58837,46.8,5
58859,99.6,1
59003,70.22,3
59004,49.96,5
59017,79.69,2
59039,23.77,8
59041,17.17,9
59135,63.089999999999996,4
59140,17.770000000000003,9
59293,80.09,2
59607,16.87,9
59664,99.8,1
59671,98.8,1
59677,70.86,3
59707,74.36,2
59925,16.87,9
59949,99.0,1
59951,99.3,1
59982,98.7,1
60054,98.7,1
60059,17.470000000000002,9
60072,52.870000000000005,5
60077,98.9,1
60154,80.19,2
60157,99.6,1
60173,29.94,7
60176,99.0,1
60184,60.39,4
60211,99.1,1
60255,53.54,5
60276,62.489999999999995,4
60329,99.0,1
60335,80.89,2
60360,78.92,2
60411,99.7,1
60487,99.3,1
60543,98.5,1
60549,17.37,9
60563,66.79,3
60565,17.970000000000002,9
60619,98.5,1
60624,17.37,9
60691,98.5,1
60724,53.870000000000005,5
60749,54.07,5
60762,65.09,3
60968,71.56,3
61167,61.79,4
61171,99.1,1
61475,99.5,1
61478,98.9,1
61486,79.59,2
61608,99.0,1
61621,45.98,5
61752,40.7,6
61757,99.0,1
61898,65.12,3
61919,99.9,1
61921,79.61,2
61926,99.0,1
61959,8.15,10
62024,64.9,3
62037,30.62,7
62114,99.7,1
62395,99.5,1
62506,99.0,1
62507,79.79,2
62621,98.6,1
62704,98.8,1
62720,52.77,5
62732,26.869999999999997,8
62757,99.4,1
62770,99.1,1
62801,98.9,1
62828,17.37,9
62834,16.970000000000002,9
62915,44.2,6
62932,99.8,1
62994,52.970000000000006,5
63023,99.1,1
63073,98.7,1
63089,99.1,1
63095,99.4,1
63112,99.3,1
63117,18.07,9
63126,99.3,1
63141,99.0,1
63158,16.970000000000002,9
63246,98.9,1
63267,99.6,1
63276,99.7,1
63395,98.8,1
63480,70.59,3
63562,99.3,1
63567,98.8,1
63609,98.5,1
63611,99.0,1
63612,99.2,1
63688,53.870000000000005,5
63722,52.870000000000005,5
63842,98.6,1
63891,99.3,1
63930,16.87,9
64033,99.5,1
64036,99.4,1
64038,99.3,1
64039,99.4,1
64053,98.6,1
64069,31.15,7
64092,99.5,1
64138,39.36,6
64153,99.9,1
64161,99.1,1
64165,37.22,6
64263,53.970000000000006,5
64281,99.1,1
64284,99.5,1
64402,53.470000000000006,5
64405,17.67,9
64414,99.1,1
64443,17.37,9
64456,98.6,1
64481,17.87,9
64508,21.22,8
64544,16.770000000000003,9
64571,99.7,1
64630,99.2,1
64654,55.77,4
64655,34.19,7
64864,61.78,4
64882,53.870000000000005,5
64893,51.0,5
64897,99.4,1
64899,57.22,4
65074,26.86,8
65080,28.7,7
65084,29.56,7
65122,98.8,1
65123,99.1,1
65240,99.9,1
65326,99.6,1
65409,99.8,1
65480,39.3,6
65587,53.7,5
65594,99.4,1
65651,99.8,1
65655,52.970000000000006,5
65660,28.73,7
65661,17.37,9
65701,99.7,1
65871,99.5,1
65892,65.08,3
65898,39.4,6
65905,22.24,8
65907,70.32,3
65981,99.0,1
65986,99.7,1
66039,98.5,1
66151,64.8,3
66242,99.7,1
66542,98.6,1
66628,58.83,4
66881,80.59,2
66985,26.669999999999998,8
67312,17.67,9
67318,99.9,1
67644,42.34,6
67818,99.8,1
68017,99.9,1
68089,99.8,1
68094,99.1,1
68144,99.6,1
68749,99.5,1
68876,99.8,1
68897,17.57,9
68972,99.1,1
68985,99.2,1
69119,98.8,1
69504,99.3,1
69834,99.6,1
69846,20.36,8
69865,98.6,1
69869,30.03,7
69893,98.7,1
69896,8.350000000000001,10
69934,17.37,9
69939,99.0,1
69946,99.5,1
70034,18.07,9
70168,99.1,1
70402,99.6,1
70486,50.85,5
70514,17.87,9
70533,17.57,9
70553,52.37,5
70573,99.8,1
70598,79.69,2
70602,99.1,1
70620,7.950000000000001,10
70624,99.1,1
70699,61.11,4
70721,99.4,1
70723,17.87,9
70749,98.8,1
70750,99.2,1
70752,71.26,3
70911,37.29,6
70916,98.6,1
71064,53.81,5
71188,53.57,5
71315,99.5,1
71348,99.7,1
71359,74.79,2
71360,99.0,1
71361,98.7,1
71376,61.69,4
71428,17.07,9
71477,70.66,3
71480,54.17,5
71548,53.970000000000006,5
71574,17.57,9
71593,99.9,1
71605,99.4,1
71615,99.7,1
71616,99.4,1
71637,71.06,3
71670,99.0,1
71673,99.0,1
71692,61.989999999999995,4
71793,99.3,1
71859,26.44,8
71896,17.470000000000002,9
72062,98.8,1
72223,61.89,4
72294,62.39,4
72303,98.9,1
72316,98.6,1
72319,41.34,6
72425,29.54,7
72452,99.7,1
72492,66.76,3
72495,99.5,1
72585,98.9,1
72586,99.5,1
72600,99.4,1
72627,99.5,1
72671,71.76,3
72741,71.76,3
72753,99.5,1
72755,99.5,1
72795,71.86,3
72893,99.3,1
72914,99.2,1
72920,45.45,5
72930,79.89,2
72957,99.0,1
72998,99.2,1
73013,99.6,1
73051,50.09,5
73062,80.39,2
73095,99.6,1
73107,99.6,1
73213,98.6,1
73251,99.7,1
73257,79.89,2
73258,53.3,5
73285,98.9,1
73289,99.9,1
73307,98.6,1
73446,98.9,1
73461,31.2,7
73492,98.6,1
73563,24.87,8
73624,17.37,9
73629,25.76,8
73697,99.7,1
73706,17.270000000000003,9
73732,16.87,9
73773,8.450000000000001,10
73786,17.87,9
73788,98.9,1
73794,99.2,1
73829,98.6,1
73833,28.06,7
73861,57.54,4
73862,99.9,1
73869,40.42,6
73881,99.1,1
73919,80.59,2
73921,78.47,2
73959,99.5,1
73963,54.07,5
73997,99.5,1
73999,64.54,3
74043,63.37,3
74048,62.38,4
74111,98.9,1
74143,99.8,1
74156,98.6,1
74184,16.770000000000003,9
74191,99.6,1
74197,76.45,2
74200,58.57,4
74205,99.8,1
74266,62.489999999999995,4
74279,99.0,1
74280,71.86,3
74281,53.27,5
74321,8.15,10
74322,99.4,1
74349,98.9,1
74357,99.1,1
74359,99.2,1
74393,99.2,1
74413,99.8,1
74420,99.6,1
74497,99.2,1
74566,16.87,9
74568,99.0,1
74584,29.02,7
74590,98.8,1
74591,99.7,1
74592,98.6,1
74611,98.9,1
74612,62.089999999999996,4
74725,98.8,1
74757,99.9,1
74769,98.7,1
74773,65.6,3
74784,99.1,1
74797,99.3,1
74836,54.17,5
74841,42.14,6
74871,42.14,6
74910,69.61,3
74918,70.0,3
74924,99.7,1
74925,57.98,4
74964,17.07,9
74980,72.36,2
74995,62.19,4
74998,16.970000000000002,9
75015,98.7,1
75016,99.9,1
75024,98.5,1
75031,80.59,2
75104,16.87,9
75219,99.8,1
75222,71.06,3
75232,17.87,9
75274,67.37,3
75277,61.79,4
75296,98.6,1
75336,99.1,1
75381,53.870000000000005,5
75383,16.87,9
75387,99.9,1
75456,99.3,1
75457,98.5,1
75460,17.57,9
75467,79.69,2
75542,70.66,3
75609,98.9,1
75643,99.5,1
75696,99.0,1
75707,44.47,6
75708,99.7,1
75736,7.550000000000001,10
75739,40.1,6
75804,80.59,2
75952,99.2,1
75965,99.2,1
75970,99.5,1
75974,53.77,5
76030,74.05,2
76072,41.26,6
76100,53.07,5
76140,53.870000000000005,5
76306,23.14,8
76316,21.2,8
76387,79.59,2
76429,71.43,3
76442,43.2,6
76453,98.6,1
76459,62.28,4
76487,99.0,1
76497,17.270000000000003,9
76530,54.17,5
76537,99.4,1
76540,53.57,5
76576,8.15,10
76579,99.5,1
76580,98.5,1
76582,61.89,4
76616,79.89,2
76621,71.56,3
76654,99.6,1
76676,71.26,3
76692,99.9,1
76781,98.5,1
76826,98.8,1
76865,61.89,4
76870,99.6,1
76890,99.8,1
76963,42.34,6
76987,98.5,1
76989,80.29,2
76998,51.11,5
77009,53.67,5
77025,98.5,1
77039,61.25,4
77074,99.0,1
77105,99.3,1
77157,99.3,1
77170,99.3,1
77175,50.09,5
77226,53.57,5
77250,17.17,9
77268,98.8,1
77500,98.5,1
77629,70.86,3
77635,16.970000000000002,9
77656,17.470000000000002,9
77664,98.8,1
77677,70.96000000000001,3
77713,98.9,1
77738,45.97,5
77767,34.34,7
77811,98.8,1
77840,99.2,1
77848,98.8,1
77871,98.7,1
77889,99.0,1
77971,98.5,1
77973,53.67,5
77979,17.17,9
78042,98.9,1
78047,71.16,3
78063,70.56,3
78111,26.97,8
78139,62.989999999999995,4
78180,53.07,5
78181,99.5,1
78270,99.7,1
78324,8.75,10
78329,17.770000000000003,9
78332,70.66,3
78334,71.36,3
78346,35.45,7
78348,99.3,1
78352,53.67,5
78397,98.5,1
78400,99.7,1
78428,70.68,3
78471,99.3,1
78480,62.79,4
78515,32.71,7
78516,42.09,6
78519,98.6,1
78524,53.970000000000006,5
78583,17.270000000000003,9
78623,53.370000000000005,5
78655,55.88,4
78663,98.7,1
78670,99.5,1
78706,99.0,1
78719,26.77,8
78738,17.270000000000003,9
78745,62.39,4
78792,99.4,1
78859,99.2,1
78872,63.089999999999996,4
78884,98.5,1
78930,99.1,1
79190,72.09,2
79235,56.07,4
79266,99.2,1
79276,70.96000000000001,3
79283,7.550000000000001,10
79291,99.8,1
79443,53.27,5
79509,17.37,9
79538,62.99,4
79605,99.7,1
79619,73.77,2
79666,99.2,1
79680,24.55,8
79685,99.1,1
79688,61.989999999999995,4
79735,98.6,1
79765,47.6,5
79867,43.11,6
79874,44.82,6
79876,99.1,1
79877,22.18,8
79882,98.6,1
79884,80.29,2
79894,46.22,5
79895,58.91,4
79911,99.2,1
79915,99.8,1
79946,29.26,7
79952,70.66,3
79960,99.6,1
79965,16.770000000000003,9
79967,75.49,2
79970,77.92,2
79974,53.17,5
79980,28.91,7
79983,18.07,9
79984,39.76,6
79985,53.57,5
80016,17.37,9
80047,99.8,1
80060,99.1,1
80066,99.0,1
80072,57.96,4
80080,72.81,2
80119,99.1,1
80127,99.1,1
80141,52.870000000000005,5
80166,17.07,9
80174,99.8,1
80180,27.0,8
80182,99.4,1
80188,53.07,5
80195,42.98,6
80196,80.99000000000001,2
80197,53.67,5
80198,99.7,1
80201,99.9,1
80202,99.7,1
80236,54.18,5
80240,17.57,9
80283,79.69,2
80284,62.19,4
80293,53.970000000000006,5
80299,99.4,1
80306,64.05,3
80309,17.57,9
80317,99.3,1
80336,98.7,1
80395,98.6,1
80424,98.9,1
80435,17.770000000000003,9
80437,98.7,1
80438,17.770000000000003,9
80544,99.2,1
80570,98.9,1
80579,99.3,1
80598,99.2,1
80602,99.9,1
80658,79.99000000000001,2
80767,99.1,1
80769,99.4,1
80782,99.2,1
80848,17.770000000000003,9
80849,99.5,1
80860,99.0,1
80881,42.54,6
80886,56.53,4
80905,99.1,1
80917,17.470000000000002,9
80931,99.3,1
80932,62.29,4
80936,98.7,1
80941,99.6,1
80956,99.4,1
80993,99.2,1
81019,40.8,6
81057,99.1,1
81059,17.17,9
81076,99.1,1
81078,23.56,8
81097,99.4,1
81175,99.9,1
81183,99.9,1
81187,51.59,5
81194,17.87,9
81195,98.8,1
81197,74.43,2
81207,25.13,8
81208,54.89,4
81210,99.5,1
81222,50.91,5
81226,25.34,8
81262,80.99000000000001,2
81265,99.4,1
81274,98.8,1
81277,99.2,1
81278,98.6,1
81279,99.9,1
81280,99.6,1
81281,99.2,1
81301,99.1,1
81328,54.17,5
81336,7.8500000000000005,10
81339,31.2,7
81352,98.9,1
81363,99.4,1
81398,73.92,2
81401,98.6,1
81410,99.1,1
81417,98.6,1
81419,39.86,6
81422,98.5,1
81425,99.9,1
81450,38.66,6
81452,98.5,1
81453,80.19,2
81454,70.56,3
81458,53.54,5
81460,64.63,3
81466,99.2,1
81495,53.08,5
81496,28.49,7
81497,62.19,4
81503,98.8,1
81512,27.9,7
81525,43.12,6
81526,17.770000000000003,9
81530,99.7,1
81534,99.1,1
81539,99.6,1
81565,99.5,1
81570,99.0,1
81576,66.3,3
81580,79.79,2
81587,43.19,6
81597,98.6,1
81605,62.79,4
81608,27.27,8
81610,99.5,1
81616,99.2,1
81640,20.51,8
81641,45.81,5
81642,63.74,3
81643,69.48,3
81661,69.13,3
81664,62.17,4
81671,99.7,1
81695,99.0,1
81739,99.4,1
81765,56.32,4
81767,98.7,1
81769,99.3,1
81774,67.48,3
81775,99.1,1
81808,56.05,4
81810,34.33,7
81815,98.6,1
81822,99.9,1
81840,28.29,7
81842,99.5,1
81884,99.6,1
81911,17.970000000000002,9
81915,99.0,1
81916,62.79,4
81923,66.57,3
81925,99.6,1
81929,99.7,1
81941,79.69,2
81942,99.2,1
81944,53.19,5
81955,99.4,1
81968,99.9,1
81969,63.089999999999996,4
81972,47.63,5
81973,22.49,8
81977,34.03,7
81979,36.44,6
81980,59.53,4
82022,24.76,8
82038,61.36,4
82063,98.5,1
82070,27.07,8
82094,16.970000000000002,9
82100,98.9,1
82161,99.7,1
82162,80.09,2
82319,61.989999999999995,4
82468,99.5,1
82509,53.870000000000005,5
82539,98.9,1
82550,99.3,1
82630,99.2,1
82634,33.21,7
82683,99.1,1
82686,98.9,1
82694,99.6,1
82730,75.75,2
82732,17.470000000000002,9
82736,99.5,1
82739,78.18,2
82756,98.5,1
82758,46.31,5
82908,76.46,2
83037,52.61,5
83041,78.86,2
83043,59.95,4
83046,50.2,5
83047,71.36,3
83048,57.42,4
83068,99.5,1
83132,77.25,2
83144,33.71,7
83175,98.6,1
83191,99.3,1
83223,99.4,1
83229,71.66,3
83236,17.270000000000003,9
83239,98.5,1
83246,17.07,9
83254,99.6,1
83264,98.6,1
83270,48.55,5
83271,99.8,1
83272,99.9,1
83292,55.7,4
83300,50.54,5
83302,98.9,1
83304,17.57,9
83326,99.9,1
83341,72.26,2
83362,65.37,3
83378,70.96000000000001,3
83405,80.69,2
83406,99.2,1
83410,99.8,1
83415,99.7,1
83500,98.6,1
83512,22.44,8
83516,17.07,9
83522,62.19,4
83529,99.6,1
83538,53.370000000000005,5
83547,52.77,5
83610,98.9,1
83704,99.0,1
83711,99.4,1
83712,99.6,1
