folioConsulta,folioConsultaOtorgante,claveOtorgante,idCliente,dateTime
1230226760,API1693854258091,002726,163560,2023-09-04 19:04:19
1230242140,API1693855298045,002726,152267,2023-09-04 19:21:40
1230226751,API1693854258425,002726,163560,2023-09-04 19:04:21
1230242110,API1693855296861,002726,152267,2023-09-04 19:21:38
1230330519,API1693860536977,002726,163573,2023-09-04 20:48:58
1230363859,API1693862486000,002726,163590,2023-09-04 21:21:27
1230354677,API1693861902144,002726,163572,2023-09-04 21:11:43
1230352472,API1693861800435,002726,163579,2023-09-04 21:10:01
1230363690,API1693862472375,002726,163589,2023-09-04 21:21:14
1230361453,API1693862261615,002726,163588,2023-09-04 21:17:43
1230346305,API1693861482989,002726,163577,2023-09-04 21:04:44
1230401037,API1693864020095,002726,163594,2023-09-04 21:47:01
1230414316,API1693864464459,002726,163596,2023-09-04 21:54:26
1230392989,API1693863743264,002726,163592,2023-09-04 21:42:25
1230419617,API1693864666790,002726,163591,2023-09-04 21:57:48
1230397002,API1693863874585,002726,163593,2023-09-04 21:44:35
1230392947,API1693863741706,002726,163592,2023-09-04 21:42:23
1230401068,API1693864020949,002726,163594,2023-09-04 21:47:04
1230452434,API1693866375567,002726,163600,2023-09-04 22:26:17
1230452102,API1693866355414,002726,145083,2023-09-04 22:25:57
1230460758,API1693866993255,002726,163604,2023-09-04 22:36:34
1230456316,API1693866658292,002726,163601,2023-09-04 22:31:00
1230486965,API1693868985267,002726,163606,2023-09-04 23:09:47
1230496059,API1693869707171,002726,163611,2023-09-04 23:21:48
1230482376,API1693868624937,002726,163609,2023-09-04 23:03:47
1230509781,API1693870550273,002726,163615,2023-09-04 23:35:51
1230521256,API1693871090495,002726,163617,2023-09-04 23:44:51
1230532373,API1693871594220,002726,163619,2023-09-04 23:53:18
1230539878,API1693872024015,002726,163620,2023-09-05 00:00:25
1230806742,API1693926315412,002726,163605,2023-09-05 15:05:16
1230806777,API1693926319408,002726,163605,2023-09-05 15:05:20
1230838860,API1693929471812,002726,163645,2023-09-05 15:57:53
1230820908,API1693927860339,002726,163632,2023-09-05 15:31:02
1230837287,API1693929331698,002726,163633,2023-09-05 15:55:33
1230828079,API1693928516858,002726,163635,2023-09-05 15:41:59
1230837011,API1693929308405,002726,163634,2023-09-05 15:55:10
1230837626,API1693929359063,002726,163629,2023-09-05 15:56:00
1230836434,API1693929261124,002726,163638,2023-09-05 15:54:22
1230839591,API1693929533076,002726,163646,2023-09-05 15:58:56
1230836724,API1693929285378,002726,163637,2023-09-05 15:54:46
1230839632,API1693929538085,002726,163646,2023-09-05 15:58:59
1230854692,API1693930836073,002726,131638,2023-09-05 16:20:38
1230857180,API1693931042034,002726,131629,2023-09-05 16:24:03
1230847619,API1693930251499,002726,131815,2023-09-05 16:10:53
1230866618,API1693931756188,002726,131599,2023-09-05 16:35:57
1230882646,API1693932901111,002726,163652,2023-09-05 16:55:03
1230866643,API1693931759035,002726,163648,2023-09-05 16:35:59
1230866611,API1693931756051,002726,163648,2023-09-05 16:35:56
1230869447,API1693931973958,002726,163649,2023-09-05 16:39:36
1230879738,API1693932696775,002726,163651,2023-09-05 16:51:39
1230866671,API1693931761679,002726,163648,2023-09-05 16:36:02
1230884399,API1693933021083,002726,163653,2023-09-05 16:57:02
1230901229,API1693934182681,002726,163655,2023-09-05 17:16:24
1230903580,API1693934339638,002726,128686,2023-09-05 17:19:01
1230903680,API1693934345719,002726,128686,2023-09-05 17:19:07
1230887726,API1693933249375,002726,163654,2023-09-05 17:00:52
1230921060,API1693935491467,002726,163670,2023-09-05 17:38:12
1230938089,API1693936602149,002726,143333,2023-09-05 17:56:43
1230937202,API1693936540967,002726,132076,2023-09-05 17:55:42
1230921683,API1693935538029,002726,163665,2023-09-05 17:38:59
1230937637,API1693936568902,002726,132075,2023-09-05 17:56:10
1230921397,API1693935515825,002726,163668,2023-09-05 17:38:37
1230942326,API1693936871895,002726,163667,2023-09-05 18:01:14
1230952029,API1693937433523,002726,163666,2023-09-05 18:10:35
1230952058,API1693937436829,002726,163666,2023-09-05 18:10:38
1230960121,API1693937963376,002726,163672,2023-09-05 18:19:24
1230960062,API1693937958853,002726,163672,2023-09-05 18:19:22
1230986721,API1693939745857,002726,142107,2023-09-05 18:49:11
1230989179,API1693939853510,002726,142186,2023-09-05 18:50:58
1230973695,API1693938912993,002726,163630,2023-09-05 18:35:14
1230988083,API1693939807554,002726,142212,2023-09-05 18:50:12
1230973731,API1693938915302,002726,163630,2023-09-05 18:35:17
1230973729,API1693938915283,002726,163630,2023-09-05 18:35:16
1230986059,API1693939715393,002726,142825,2023-09-05 18:48:41
1230999727,API1693940316338,002726,163681,2023-09-05 18:58:38
1230989637,API1693939871863,002726,142184,2023-09-05 18:51:13
1230988581,API1693939825952,002726,142213,2023-09-05 18:50:32
1230987159,API1693939767265,002726,142085,2023-09-05 18:49:30
1230987629,API1693939786676,002726,142164,2023-09-05 18:49:48
1231056791,API1693943456090,002726,163689,2023-09-05 19:50:57
1231052568,API1693943161178,002726,129903,2023-09-05 19:46:02
1231085438,API1693945314080,002726,153857,2023-09-05 20:21:56
1231086355,API1693945377431,002726,153795,2023-09-05 20:23:01
1231085683,API1693945330344,002726,100282,2023-09-05 20:22:12
1231086055,API1693945355422,002726,121856,2023-09-05 20:22:37
1231096076,API1693946012850,002726,163690,2023-09-05 20:33:33
1231095066,API1693945943244,002726,163692,2023-09-05 20:32:25
1231096017,API1693946008528,002726,163691,2023-09-05 20:33:30
1231104135,API1693946564442,002726,163695,2023-09-05 20:42:45
1231104355,API1693946581744,002726,163696,2023-09-05 20:43:03
1231106672,API1693946756314,002726,163697,2023-09-05 20:45:57
1231125604,API1693948058732,002726,163706,2023-09-05 21:07:40
1231140702,API1693949031806,002726,163723,2023-09-05 21:23:53
1231125546,API1693948055349,002726,163706,2023-09-05 21:07:36
1231125542,API1693948054613,002726,163706,2023-09-05 21:07:37
1231125519,API1693948053546,002726,163706,2023-09-05 21:07:34
1231131304,API1693948418961,002726,163710,2023-09-05 21:13:40
1231131292,API1693948418015,002726,163710,2023-09-05 21:13:39
1231132728,API1693948509610,002726,163720,2023-09-05 21:15:15
1231131303,API1693948418536,002726,163710,2023-09-05 21:13:41
1231125520,API1693948053762,002726,163706,2023-09-05 21:07:35
1231125567,API1693948056917,002726,163706,2023-09-05 21:07:38
1231140558,API1693949021734,002726,163722,2023-09-05 21:23:45
1231129628,API1693948303277,002726,163709,2023-09-05 21:11:44
1231154825,API1693949921280,002726,163724,2023-09-05 21:38:44
1231158668,API1693950187675,002726,163725,2023-09-05 21:43:10
1231159368,API1693950233040,002726,163726,2023-09-05 21:43:54
1231160030,API1693950276625,002726,163727,2023-09-05 21:44:39
1231163062,API1693950484227,002726,163729,2023-09-05 21:48:07
1231154805,API1693949919624,002726,163724,2023-09-05 21:38:41
1231162998,API1693950479492,002726,163729,2023-09-05 21:48:02
1231203892,API1693953892940,002726,163742,2023-09-05 22:44:55
1231486118,API1694011697501,002726,163752,2023-09-06 14:48:18
1231504606,API1694013842773,002726,132931,2023-09-06 15:24:04
1231499925,API1694013358867,002726,163754,2023-09-06 15:16:01
1231520103,API1694015268361,002726,163759,2023-09-06 15:47:49
1231512720,API1694014610964,002726,163757,2023-09-06 15:36:54
1231524537,API1694015649185,002726,163760,2023-09-06 15:54:10
1231512559,API1694014597148,002726,163756,2023-09-06 15:36:38
1231520441,API1694015291820,002726,163758,2023-09-06 15:48:14
1231533845,API1694016437652,002726,163761,2023-09-06 16:07:19
1231536292,API1694016634252,002726,131633,2023-09-06 16:10:35
1231539834,API1694016913242,002726,163763,2023-09-06 16:15:16
1231550428,API1694017691638,002726,132482,2023-09-06 16:28:14
1231537733,API1694016748256,002726,163762,2023-09-06 16:12:30
1231567392,API1694018913458,002726,135732,2023-09-06 16:48:34
1231554105,API1694017963686,002726,163764,2023-09-06 16:32:45
1231565135,API1694018751228,002726,152134,2023-09-06 16:45:53
1231566211,API1694018830693,002726,151939,2023-09-06 16:47:11
1231565859,API1694018804360,002726,151961,2023-09-06 16:46:46
1231560388,API1694018407617,002726,163767,2023-09-06 16:40:11
1231564722,API1694018724412,002726,152138,2023-09-06 16:45:25
1231566520,API1694018852986,002726,151937,2023-09-06 16:47:34
1231565472,API1694018772696,002726,152065,2023-09-06 16:46:17
1231602386,API1694021167560,002726,145545,2023-09-06 17:26:08
1231605367,API1694021350668,002726,145088,2023-09-06 17:29:12
1231604330,API1694021288854,002726,145080,2023-09-06 17:28:10
1231604964,API1694021325868,002726,145618,2023-09-06 17:28:48
1231593343,API1694020611418,002726,163788,2023-09-06 17:16:53
1231578062,API1694019670738,002726,163777,2023-09-06 17:01:12
1231603414,API1694021233836,002726,145417,2023-09-06 17:27:15
1231603810,API1694021259677,002726,145421,2023-09-06 17:27:40
1231602713,API1694021187996,002726,145086,2023-09-06 17:26:29
1231603092,API1694021213226,002726,145419,2023-09-06 17:26:54
1231617353,API1694022059044,002726,163778,2023-09-06 17:41:01
1231626653,API1694022607964,002726,163797,2023-09-06 17:50:09
1231614824,API1694021909654,002726,163765,2023-09-06 17:38:31
1231653832,API1694024252766,002726,163798,2023-09-06 18:17:34
1231660563,API1694024644594,002726,163801,2023-09-06 18:24:06
1231642926,API1694023602400,002726,163799,2023-09-06 18:06:43
1231681035,API1694025888156,002726,163807,2023-09-06 18:44:50
1231684785,API1694026113370,002726,163808,2023-09-06 18:48:35
1231675544,API1694025544006,002726,163804,2023-09-06 18:39:06
1231671807,API1694025319078,002726,163803,2023-09-06 18:35:20
1231676964,API1694025628414,002726,163806,2023-09-06 18:40:30
1231675457,API1694025540712,002726,163804,2023-09-06 18:39:02
1231715291,API1694027985377,002726,163812,2023-09-06 19:19:47
1231721447,API1694028373824,002726,163813,2023-09-06 19:26:17
1231716704,API1694028077535,002726,142313,2023-09-06 19:21:19
1231717736,API1694028136891,002726,141638,2023-09-06 19:22:19
1231701540,API1694027109409,002726,163811,2023-09-06 19:05:10
1231717191,API1694028104121,002726,141647,2023-09-06 19:21:47
1231721416,API1694028373326,002726,163813,2023-09-06 19:26:15
1231697381,API1694026861256,002726,163809,2023-09-06 19:01:02
1231714655,API1694027945852,002726,142223,2023-09-06 19:19:07
1231701434,API1694027104132,002726,163811,2023-09-06 19:05:05
1231721392,API1694028370425,002726,163813,2023-09-06 19:26:13
1231716182,API1694028042167,002726,142221,2023-09-06 19:20:44
1231721393,API1694028370269,002726,163813,2023-09-06 19:26:14
1231733308,API1694029138389,002726,131872,2023-09-06 19:39:00
1231776355,API1694031957625,002726,163820,2023-09-06 20:26:00
1231760428,API1694030880192,002726,163816,2023-09-06 20:08:02
1231767089,API1694031324268,002726,163817,2023-09-06 20:15:26
1231771909,API1694031657990,002726,163818,2023-09-06 20:20:59
1231788340,API1694032758656,002726,163823,2023-09-06 20:39:24
1231785079,API1694032537682,002726,163822,2023-09-06 20:35:39
1231790200,API1694032877895,002726,163824,2023-09-06 20:41:18
1231794588,API1694033180877,002726,163826,2023-09-06 20:46:21
1231783797,API1694032447193,002726,131873,2023-09-06 20:34:09
1231783440,API1694032423296,002726,131870,2023-09-06 20:33:46
1231784376,API1694032487211,002726,152778,2023-09-06 20:34:50
1231783035,API1694032393195,002726,131874,2023-09-06 20:33:15
1231800664,API1694033597559,002726,163828,2023-09-06 20:53:19
1231784093,API1694032467766,002726,142458,2023-09-06 20:34:29
1231781735,API1694032317193,002726,132189,2023-09-06 20:31:58
1231804779,API1694033886636,002726,163829,2023-09-06 20:58:08
1231790241,API1694032880202,002726,163825,2023-09-06 20:41:21
1231812582,API1694034453247,002726,163832,2023-09-06 21:07:39
1231809006,API1694034185729,002726,163831,2023-09-06 21:03:13
1231851274,API1694037542547,002726,163827,2023-09-06 21:59:03
1231838956,API1694036760135,002726,163836,2023-09-06 21:46:02
1231852431,API1694037620145,002726,163821,2023-09-06 22:00:21
1231889718,API1694040024749,002726,163835,2023-09-06 22:40:27
1231889768,API1694040027429,002726,163834,2023-09-06 22:40:31
1231919059,API1694041879233,002726,163850,2023-09-06 23:11:21
1231940620,API1694043056941,002726,163853,2023-09-06 23:30:59
1232246267,API1694100482612,002726,131614,2023-09-07 15:28:05
1232276761,API1694103150517,002726,134086,2023-09-07 16:12:32
1232277919,API1694103241271,002726,134089,2023-09-07 16:14:04
1232276125,API1694103098560,002726,134083,2023-09-07 16:11:44
1232281782,API1694103552047,002726,163868,2023-09-07 16:19:13
1232275493,API1694103042874,002726,134085,2023-09-07 16:10:44
1232279502,API1694103369120,002726,163866,2023-09-07 16:16:11
1232288135,API1694104073352,002726,163867,2023-09-07 16:27:56
1232288164,API1694104076642,002726,163869,2023-09-07 16:27:59
1232289619,API1694104196847,002726,134172,2023-09-07 16:29:58
1232304372,API1694105230161,002726,153431,2023-09-07 16:47:11
1232305062,API1694105280617,002726,153565,2023-09-07 16:48:01
1232290217,API1694104242375,002726,134080,2023-09-07 16:30:46
1232305249,API1694105295791,002726,153320,2023-09-07 16:48:18
1232314094,API1694105972534,002726,163874,2023-09-07 16:59:34
1232304650,API1694105251415,002726,153343,2023-09-07 16:47:33
1232311421,API1694105769878,002726,163871,2023-09-07 16:56:12
1232304868,API1694105267133,002726,153323,2023-09-07 16:47:48
1232292820,API1694104383858,002726,163870,2023-09-07 16:33:06
1232326015,API1694106841780,002726,153564,2023-09-07 17:14:02
1232317018,API1694106186857,002726,163872,2023-09-07 17:03:08
1232317261,API1694106203116,002726,163875,2023-09-07 17:03:24
1232330846,API1694107196636,002726,163876,2023-09-07 17:19:59
1232317342,API1694106210125,002726,163877,2023-09-07 17:03:32
1232330785,API1694107192568,002726,163876,2023-09-07 17:19:54
1232363026,API1694109466714,002726,163882,2023-09-07 17:57:47
1232406172,API1694112487286,002726,163881,2023-09-07 18:48:08
1232406272,API1694112495482,002726,163884,2023-09-07 18:48:16
1232406607,API1694112518457,002726,163890,2023-09-07 18:48:39
1232440727,API1694114886146,002726,163880,2023-09-07 19:28:07
1232406422,API1694112502351,002726,163886,2023-09-07 18:48:27
1232407026,API1694112549346,002726,163899,2023-09-07 18:49:10
1232406509,API1694112510773,002726,163887,2023-09-07 18:48:32
1232414194,API1694113032978,002726,163903,2023-09-07 18:57:15
1232406753,API1694112531010,002726,163892,2023-09-07 18:48:53
1232453524,API1694115825453,002726,163906,2023-09-07 19:43:51
1232453590,API1694115831293,002726,163906,2023-09-07 19:43:52
1232457970,API1694116115956,002726,163907,2023-09-07 19:48:37
1232491578,API1694118569168,002726,163923,2023-09-07 20:29:30
1232474568,API1694117342204,002726,163908,2023-09-07 20:09:03
1232503962,API1694119536289,002726,163925,2023-09-07 20:45:37
1232504012,API1694119539728,002726,163925,2023-09-07 20:45:40
1232578128,API1694125425600,002726,163941,2023-09-07 22:23:46
1232593200,API1694126719285,002726,163926,2023-09-07 22:45:20
1232600252,API1694127345157,002726,163942,2023-09-07 22:55:46
1232610020,API1694128160434,002726,119486,2023-09-07 23:09:21
1232945786,API1694188432263,002726,163967,2023-09-08 15:53:53
1232957717,API1694189634316,002726,163970,2023-09-08 16:13:55
1232956349,API1694189497554,002726,163969,2023-09-08 16:11:38
1232951452,API1694189023363,002726,163968,2023-09-08 16:03:44
1232962403,API1694190109289,002726,163971,2023-09-08 16:21:50
1232977886,API1694191499197,002726,153705,2023-09-08 16:45:00
1232974694,API1694191219135,002726,163983,2023-09-08 16:40:22
1232977448,API1694191458477,002726,143048,2023-09-08 16:44:20
1232975343,API1694191279222,002726,122326,2023-09-08 16:41:21
1232980890,API1694191757898,002726,163964,2023-09-08 16:49:18
1232976643,API1694191393613,002726,122321,2023-09-08 16:43:15
1232980978,API1694191763510,002726,163972,2023-09-08 16:49:25
1232981061,API1694191769871,002726,163986,2023-09-08 16:49:31
1232976092,API1694191347672,002726,153704,2023-09-08 16:42:29
1232975597,API1694191301650,002726,122319,2023-09-08 16:41:43
1232978270,API1694191533091,002726,122320,2023-09-08 16:45:35
1232974766,API1694191226117,002726,163983,2023-09-08 16:40:27
1232975376,API1694191281734,002726,122326,2023-09-08 16:41:23
1232967954,API1694190616291,002726,163973,2023-09-08 16:30:17
1233003733,API1694193395227,002726,163998,2023-09-08 17:16:36
1233011033,API1694193834720,002726,164000,2023-09-08 17:23:55
1233002910,API1694193347746,002726,163995,2023-09-08 17:15:48
1233010958,API1694193831006,002726,164000,2023-09-08 17:23:53
1233015266,API1694194070750,002726,164002,2023-09-08 17:27:56
1233011034,API1694193834726,002726,164001,2023-09-08 17:23:55
1233041067,API1694195538752,002726,122174,2023-09-08 17:52:20
1233068608,API1694197467876,002726,164007,2023-09-08 18:24:29
1233055555,API1694196528679,002726,164003,2023-09-08 18:08:50
1233055545,API1694196528026,002726,164003,2023-09-08 18:08:49
1233080878,API1694198326104,002726,164008,2023-09-08 18:38:47
1233075044,API1694197923383,002726,162149,2023-09-08 18:32:05
1233121027,API1694201104481,002726,133711,2023-09-08 19:25:05
1233109826,API1694200313955,002726,133690,2023-09-08 19:11:55
1233133471,API1694201978862,002726,164017,2023-09-08 19:39:39
