id_distribuidor,id_red,id_operacion,tipo_prestamo,fecha_cierre,fecha_de_dispersion,saldo,capital_pagado,capital_pendiente,dias_atraso,fecha,status,convenio,fecha_inicio_relacion,reestructurado,pagos_anticipados_u4p,pagos_en_tiempo_u4p,pagos_destiempo_u4p,pagos_pendientes_u4p,folio
144578,144578,160809,LINEA,2023-12-15,2023-08-10,54548,81574.84,46426.06,0,2023-11-15,DISTRIBUIDOR,NO,2023-03-13,NO,4.0,0.0,0.0,0.0,1180565161
144578,144578,160809,LINEA,2023-12-15,2023-08-10,71618,97045.01,54956.06,0,2023-11-30,DISTRIBUIDOR,NO,2023-03-13,NO,4.0,0.0,0.0,0.0,1180565161
144578,144578,160810,LINEA,2023-12-15,2023-08-10,75790,181079.44,56922.07,0,2024-03-15,DISTRIBUIDOR,NO,2023-03-13,NO,3.0,1.0,0.0,0.0,1180565161
144578,144578,160810,LINEA,2023-12-15,2023-08-10,85038,168819.08,63182.42,0,2024-02-29,DISTRIBUIDOR,NO,2023-03-13,NO,3.0,1.0,0.0,0.0,1180565161
144578,144578,160810,LINEA,2023-12-15,2023-08-10,65978,43146.18,49854.59,0,2023-09-15,DISTRIBUIDOR,NO,2023-03-13,NO,4.0,0.0,0.0,0.0,1180565161
144578,144578,160809,LINEA,2023-12-15,2023-08-10,79909,108208.96,59292.2,0,2023-12-15,DISTRIBUIDOR,NO,2023-03-13,NO,4.0,0.0,0.0,0.0,1180565161
144578,144578,160809,LINEA,2023-12-15,2023-08-10,87616,129399.59,65101.75,0,2024-01-15,DISTRIBUIDOR,NO,2023-03-13,NO,4.0,0.0,0.0,0.0,1180565161
144578,144578,160810,LINEA,2023-12-15,2023-08-10,75093,152100.99,57400.44,0,2024-02-15,DISTRIBUIDOR,NO,2023-03-13,NO,3.0,1.0,0.0,0.0,1180565161
144578,144578,160809,LINEA,2023-12-15,2023-08-10,86067,140367.71,64633.68,0,2024-01-31,DISTRIBUIDOR,NO,2023-03-13,NO,4.0,0.0,0.0,0.0,1180565161
144578,144578,160809,LINEA,2023-12-15,2023-08-10,75093,152100.99,57400.44,0,2024-02-15,DISTRIBUIDOR,NO,2023-03-13,NO,3.0,1.0,0.0,0.0,1180565161
144578,144578,160809,LINEA,2023-12-15,2023-08-10,85038,168819.08,63182.42,0,2024-02-29,DISTRIBUIDOR,NO,2023-03-13,NO,3.0,1.0,0.0,0.0,1180565161
144578,144578,160809,LINEA,2023-12-15,2023-08-10,75790,181079.44,56922.07,0,2024-03-15,DISTRIBUIDOR,NO,2023-03-13,NO,3.0,1.0,0.0,0.0,1180565161
144578,144578,160810,LINEA,2023-12-15,2023-08-10,60963,28260.44,45240.16,0,2023-08-15,DISTRIBUIDOR,NO,2023-03-13,NO,4.0,0.0,0.0,0.0,1180565161
144578,144578,160810,LINEA,2023-12-15,2023-08-10,78051,35278.05,57722.72,0,2023-08-31,DISTRIBUIDOR,NO,2023-03-13,NO,4.0,0.0,0.0,0.0,1180565161
144578,144578,160809,LINEA,2023-12-15,2023-08-10,90038,117382.9,68118.39,0,2023-12-31,DISTRIBUIDOR,NO,2023-03-13,NO,4.0,0.0,0.0,0.0,1180565161
144578,144578,160810,LINEA,2023-12-15,2023-08-10,65148,51896.03,50104.79,0,2023-09-30,DISTRIBUIDOR,NO,2023-03-13,NO,4.0,0.0,0.0,0.0,1180565161
144578,144578,160810,LINEA,2023-12-15,2023-08-10,52351,70900.8,41100.14,0,2023-10-31,DISTRIBUIDOR,NO,2023-03-13,NO,4.0,0.0,0.0,0.0,1180565161
144578,144578,160810,LINEA,2023-12-15,2023-08-10,54548,81574.84,46426.06,0,2023-11-15,DISTRIBUIDOR,NO,2023-03-13,NO,4.0,0.0,0.0,0.0,1180565161
144578,144578,160810,LINEA,2023-12-15,2023-08-10,86067,140367.71,64633.68,0,2024-01-31,DISTRIBUIDOR,NO,2023-03-13,NO,4.0,0.0,0.0,0.0,1180565161
144578,144578,160810,LINEA,2023-12-15,2023-08-10,71618,97045.01,54956.06,0,2023-11-30,DISTRIBUIDOR,NO,2023-03-13,NO,4.0,0.0,0.0,0.0,1180565161
144578,144578,160810,LINEA,2023-12-15,2023-08-10,79909,108208.96,59292.2,0,2023-12-15,DISTRIBUIDOR,NO,2023-03-13,NO,4.0,0.0,0.0,0.0,1180565161
144578,144578,160810,LINEA,2023-12-15,2023-08-10,87616,129399.59,65101.75,0,2024-01-15,DISTRIBUIDOR,NO,2023-03-13,NO,4.0,0.0,0.0,0.0,1180565161
144578,144578,160810,LINEA,2023-12-15,2023-08-10,90038,117382.9,68118.39,0,2023-12-31,DISTRIBUIDOR,NO,2023-03-13,NO,4.0,0.0,0.0,0.0,1180565161
144578,144578,160810,LINEA,2023-12-15,2023-08-10,60195,61056.93,46443.97,0,2023-10-15,DISTRIBUIDOR,NO,2023-03-13,NO,4.0,0.0,0.0,0.0,1180565161
144378,165113,165115,PRESTAMO PERSONAL RED,2024-01-16,2023-09-26,86208,0.0,65999.76,0,2023-09-30,DISTRIBUIDOR RED,NO,2023-09-26,NO,0.0,0.0,0.0,0.0,1242485551
144378,165113,165115,PRESTAMO PERSONAL RED,2024-01-16,2023-09-26,31116,39384.7,26615.06,0,2024-01-15,DISTRIBUIDOR RED,NO,2023-09-26,SI,,,,,1242485551
144378,165113,165115,PRESTAMO PERSONAL RED,2024-01-16,2023-09-26,75432,6699.23,59300.53,0,2023-10-15,DISTRIBUIDOR RED,NO,2023-09-26,NO,,,,,1242485551
144378,165113,165115,PRESTAMO PERSONAL RED,2024-01-16,2023-09-26,25728,43653.0,22346.76,0,2024-01-31,DISTRIBUIDOR RED,NO,2023-09-26,SI,,,,,1242485551
144378,165113,165115,PRESTAMO PERSONAL RED,2024-01-16,2023-09-26,31116,39384.7,26615.06,0,2023-12-31,DISTRIBUIDOR RED,NO,2023-09-26,SI,0.0,0.0,4.0,0.0,1242485551
144378,165113,165115,PRESTAMO PERSONAL RED,2024-01-16,2023-09-26,25728,43653.0,22346.76,41,2024-03-15,DISTRIBUIDOR RED,NO,2023-09-26,SI,,,,,1242485551
144378,165113,165115,PRESTAMO PERSONAL RED,2024-01-16,2023-09-26,31116,39384.7,26615.06,8,2023-12-15,DISTRIBUIDOR RED,NO,2023-09-26,NO,,,,,1242485551
144378,165113,165115,PRESTAMO PERSONAL RED,2024-01-16,2023-09-26,36504,35236.44,30763.32,0,2023-11-30,DISTRIBUIDOR RED,NO,2023-09-26,NO,0.0,0.0,3.0,1.0,1242485551
144378,165113,165115,PRESTAMO PERSONAL RED,2024-01-16,2023-09-26,53880,21300.67,44699.09,0,2023-11-15,DISTRIBUIDOR RED,NO,2023-09-26,NO,,,,,1242485551
144378,165113,165115,PRESTAMO PERSONAL RED,2024-01-16,2023-09-26,64656,13791.76,52208.0,0,2023-10-31,DISTRIBUIDOR RED,NO,2023-09-26,NO,3.0,0.0,1.0,0.0,1242485551
144375,165559,165566,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,85520,0.0,68000.1,0,2023-09-30,DISTRIBUIDOR RED,NO,2023-09-28,NO,0.0,0.0,0.0,0.0,1247351580
144375,165559,165566,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,0,68000.1,0.0,0,2024-01-15,CERRADO,NO,2023-09-28,NO,,,,,1247351580
144375,165559,165566,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,74830,7121.74,60878.36,0,2023-10-15,DISTRIBUIDOR RED,NO,2023-09-28,NO,,,,,1247351580
144375,165559,165566,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,0,68000.1,0.0,0,2024-03-15,CERRADO,NO,2023-09-28,NO,,,,,1247351580
144375,165559,165566,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,16035,53149.6,14850.5,0,2023-12-31,DISTRIBUIDOR RED,NO,2023-09-28,NO,0.0,3.0,1.0,0.0,1247351580
144375,165559,165566,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,0,68000.1,0.0,0,2024-01-31,CERRADO,NO,2023-09-28,NO,,,,,1247351580
144375,165559,165566,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,26725,43836.83,24163.27,0,2023-12-15,DISTRIBUIDOR RED,NO,2023-09-28,NO,,,,,1247351580
144375,165559,165566,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,37415,34967.79,33032.31,0,2023-11-30,DISTRIBUIDOR RED,NO,2023-09-28,NO,0.0,2.0,2.0,0.0,1247351580
144375,165559,165566,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,53450,22449.85,45550.25,0,2023-11-15,DISTRIBUIDOR RED,NO,2023-09-28,NO,,,,,1247351580
144375,165559,165566,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,64140,14599.05,53401.05,0,2023-10-31,DISTRIBUIDOR RED,NO,2023-09-28,NO,0.0,4.0,0.0,0.0,1247351580
144370,165559,165562,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,26725,43836.83,24163.27,0,2023-12-15,DISTRIBUIDOR RED,NO,2023-09-28,NO,,,,,1246964390
144370,165559,165562,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,64140,14599.05,53401.05,0,2023-10-31,DISTRIBUIDOR RED,NO,2023-09-28,NO,0.0,4.0,0.0,0.0,1246964390
144370,165559,165562,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,0,68000.1,0.0,0,2024-03-15,CERRADO,NO,2023-09-28,NO,,,,,1246964390
144370,165559,165562,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,0,68000.1,0.0,0,2024-01-31,CERRADO,NO,2023-09-28,NO,,,,,1246964390
144370,165559,165562,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,16035,53149.6,14850.5,0,2023-12-31,DISTRIBUIDOR RED,NO,2023-09-28,NO,0.0,3.0,1.0,0.0,1246964390
144370,165559,165562,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,0,68000.1,0.0,0,2024-01-15,CERRADO,NO,2023-09-28,NO,,,,,1246964390
144370,165559,165562,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,37415,34967.79,33032.31,0,2023-11-30,DISTRIBUIDOR RED,NO,2023-09-28,NO,0.0,2.0,2.0,0.0,1246964390
144370,165559,165562,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,53450,22449.85,45550.25,0,2023-11-15,DISTRIBUIDOR RED,NO,2023-09-28,NO,,,,,1246964390
144370,165559,165562,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,74830,7121.74,60878.36,0,2023-10-15,DISTRIBUIDOR RED,NO,2023-09-28,NO,,,,,1246964390
144370,165559,165562,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,85520,0.0,68000.1,0,2023-09-30,DISTRIBUIDOR RED,NO,2023-09-28,NO,0.0,0.0,0.0,0.0,1246964390
144369,165559,165561,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,53450,22449.85,45550.25,0,2023-11-15,DISTRIBUIDOR RED,NO,2023-09-28,NO,,,,,1246964218
144369,165559,165561,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,0,68000.1,0.0,0,2024-01-31,CERRADO,NO,2023-09-28,NO,,,,,1246964218
144369,165559,165561,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,16035,53149.6,14850.5,0,2023-12-31,DISTRIBUIDOR RED,NO,2023-09-28,NO,0.0,3.0,1.0,0.0,1246964218
144369,165559,165561,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,0,68000.1,0.0,0,2024-01-15,CERRADO,NO,2023-09-28,NO,,,,,1246964218
144369,165559,165561,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,26725,43836.83,24163.27,0,2023-12-15,DISTRIBUIDOR RED,NO,2023-09-28,NO,,,,,1246964218
144369,165559,165561,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,37415,34967.79,33032.31,0,2023-11-30,DISTRIBUIDOR RED,NO,2023-09-28,NO,0.0,2.0,2.0,0.0,1246964218
144369,165559,165561,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,0,68000.1,0.0,0,2024-03-15,CERRADO,NO,2023-09-28,NO,,,,,1246964218
144369,165559,165561,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,64140,14599.05,53401.05,0,2023-10-31,DISTRIBUIDOR RED,NO,2023-09-28,NO,0.0,4.0,0.0,0.0,1246964218
144369,165559,165561,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,85520,0.0,68000.1,0,2023-09-30,DISTRIBUIDOR RED,NO,2023-09-28,NO,0.0,0.0,0.0,0.0,1246964218
144369,165559,165561,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,74830,7121.74,60878.36,0,2023-10-15,DISTRIBUIDOR RED,NO,2023-09-28,NO,,,,,1246964218
144368,165559,165563,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,64140,14599.05,53401.05,0,2023-10-31,DISTRIBUIDOR RED,NO,2023-09-28,NO,0.0,4.0,0.0,0.0,1246964057
144368,165559,165563,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,0,68000.1,0.0,0,2024-03-15,CERRADO,NO,2023-09-28,NO,,,,,1246964057
144368,165559,165563,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,0,68000.1,0.0,0,2024-01-31,CERRADO,NO,2023-09-28,NO,,,,,1246964057
144368,165559,165563,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,16035,53149.6,14850.5,0,2023-12-31,DISTRIBUIDOR RED,NO,2023-09-28,NO,0.0,3.0,1.0,0.0,1246964057
144368,165559,165563,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,0,68000.1,0.0,0,2024-01-15,CERRADO,NO,2023-09-28,NO,,,,,1246964057
144368,165559,165563,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,26725,43836.83,24163.27,0,2023-12-15,DISTRIBUIDOR RED,NO,2023-09-28,NO,,,,,1246964057
144368,165559,165563,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,37415,34967.79,33032.31,0,2023-11-30,DISTRIBUIDOR RED,NO,2023-09-28,NO,0.0,2.0,2.0,0.0,1246964057
144368,165559,165563,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,53450,22449.85,45550.25,0,2023-11-15,DISTRIBUIDOR RED,NO,2023-09-28,NO,,,,,1246964057
144368,165559,165563,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,74830,7121.74,60878.36,0,2023-10-15,DISTRIBUIDOR RED,NO,2023-09-28,NO,,,,,1246964057
144368,165559,165563,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,85520,0.0,68000.1,0,2023-09-30,DISTRIBUIDOR RED,NO,2023-09-28,NO,0.0,0.0,0.0,0.0,1246964057
144366,144366,167581,LINEA,2024-01-31,2023-10-25,10405,9417.28,7082.78,0,2023-10-31,DISTRIBUIDOR,NO,2023-03-08,NO,4.0,0.0,0.0,0.0,1246963836
144366,144366,167581,LINEA,2024-01-31,2023-10-25,11300,11455.11,8044.99,0,2023-11-30,DISTRIBUIDOR,NO,2023-03-08,NO,4.0,0.0,0.0,0.0,1246963836
144366,144366,167581,LINEA,2024-01-31,2023-10-25,9135,12756.92,6743.18,0,2023-12-15,DISTRIBUIDOR,NO,2023-03-08,NO,4.0,0.0,0.0,0.0,1246963836
144366,144366,167581,LINEA,2024-01-31,2023-10-25,6970,14175.3,5324.8,0,2024-01-15,DISTRIBUIDOR,NO,2023-03-08,NO,3.0,0.0,0.0,1.0,1246963836
144366,144366,167581,LINEA,2024-01-31,2023-10-25,6970,14175.3,5324.8,0,2023-12-31,DISTRIBUIDOR,NO,2023-03-08,NO,4.0,0.0,0.0,0.0,1246963836
144366,144366,167581,LINEA,2024-01-31,2023-10-25,4805,15720.76,3779.34,0,2024-01-31,DISTRIBUIDOR,NO,2023-03-08,NO,2.0,1.0,0.0,1.0,1246963836
144366,144366,167581,LINEA,2024-01-31,2023-10-25,1200,18554.84,945.26,0,2024-02-15,DISTRIBUIDOR,NO,2023-03-08,NO,2.0,1.0,1.0,0.0,1246963836
144366,144366,167581,LINEA,2024-01-31,2023-10-25,8790,18554.84,5945.21,0,2024-02-29,DISTRIBUIDOR,NO,2023-03-08,NO,1.0,1.0,1.0,1.0,1246963836
144366,144366,167581,LINEA,2024-01-31,2023-10-25,15606,20464.48,10035.66,0,2024-03-15,DISTRIBUIDOR,NO,2023-03-08,NO,2.0,0.0,2.0,0.0,1246963836
144366,144366,167581,LINEA,2024-01-31,2023-10-25,13465,10260.26,9239.84,0,2023-11-15,DISTRIBUIDOR,NO,2023-03-08,NO,4.0,0.0,0.0,0.0,1246963836
144366,165559,165560,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,53450,22449.85,45550.25,0,2023-11-15,DISTRIBUIDOR RED,NO,2023-09-28,NO,,,,,1246963836
144366,165559,165560,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,37415,34967.79,33032.31,0,2023-11-30,DISTRIBUIDOR RED,NO,2023-09-28,NO,0.0,2.0,2.0,0.0,1246963836
144366,165559,165560,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,26725,43836.83,24163.27,0,2023-12-15,DISTRIBUIDOR RED,NO,2023-09-28,NO,,,,,1246963836
144366,165559,165560,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,0,68000.1,0.0,0,2024-01-15,CERRADO,NO,2023-09-28,NO,,,,,1246963836
144366,165559,165560,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,16035,53149.6,14850.5,0,2023-12-31,DISTRIBUIDOR RED,NO,2023-09-28,NO,0.0,3.0,1.0,0.0,1246963836
144366,165559,165560,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,0,68000.1,0.0,0,2024-01-31,CERRADO,NO,2023-09-28,NO,,,,,1246963836
144366,165559,165560,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,0,68000.1,0.0,0,2024-03-15,CERRADO,NO,2023-09-28,NO,,,,,1246963836
144366,165559,165560,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,74830,7121.74,60878.36,0,2023-10-15,DISTRIBUIDOR RED,NO,2023-09-28,NO,,,,,1246963836
144366,165559,165560,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,64140,14599.05,53401.05,0,2023-10-31,DISTRIBUIDOR RED,NO,2023-09-28,NO,0.0,4.0,0.0,0.0,1246963836
144366,165559,165560,PRESTAMO PERSONAL RED,2024-01-18,2023-09-28,85520,0.0,68000.1,0,2023-09-30,DISTRIBUIDOR RED,NO,2023-09-28,NO,0.0,0.0,0.0,0.0,1246963836
144318,156375,156376,PRESTAMO PERSONAL RED,2023-10-18,2023-06-28,33912,6737.96,26262.15,0,2023-07-31,DISTRIBUIDOR RED,NO,2023-06-28,NO,0.0,2.0,2.0,0.0,1181250877
144318,156375,156376,PRESTAMO PERSONAL RED,2023-10-18,2023-06-28,42390,1604.43,31395.68,1,2023-07-15,DISTRIBUIDOR RED,NO,2023-06-28,NO,,,,,1181250877
144318,156375,156376,PRESTAMO PERSONAL RED,2023-10-18,2023-06-28,45216,0.0,33000.11,0,2023-06-30,DISTRIBUIDOR RED,NO,2023-06-28,NO,0.0,0.0,0.0,0.0,1181250877
144318,156375,156376,PRESTAMO PERSONAL RED,2023-10-18,2023-06-28,28260,10444.89,22555.22,0,2023-08-15,DISTRIBUIDOR RED,NO,2023-06-28,NO,,,,,1181250877
144318,156375,156376,PRESTAMO PERSONAL RED,2023-10-18,2023-06-28,13656,21510.69,11489.42,44,2024-01-31,DISTRIBUIDOR RED,NO,2023-06-28,SI,,,,,1181250877
144318,156375,156376,PRESTAMO PERSONAL RED,2023-10-18,2023-06-28,16956,18610.87,14389.24,0,2023-09-15,DISTRIBUIDOR RED,NO,2023-06-28,NO,,,,,1181250877
144318,156375,156376,PRESTAMO PERSONAL RED,2023-10-18,2023-06-28,13656,21510.69,11489.42,0,2023-09-30,DISTRIBUIDOR RED,NO,2023-06-28,NO,0.0,0.0,1.0,3.0,1181250877
144318,156375,156376,PRESTAMO PERSONAL RED,2023-10-18,2023-06-28,13656,21510.69,11489.42,27,2023-10-15,DISTRIBUIDOR RED,NO,2023-06-28,NO,,,,,1181250877
144318,156375,156376,PRESTAMO PERSONAL RED,2023-10-18,2023-06-28,13656,21510.69,11489.42,43,2023-10-31,DISTRIBUIDOR RED,NO,2023-06-28,NO,1.0,0.0,0.0,3.0,1181250877
144318,156375,156376,PRESTAMO PERSONAL RED,2023-10-18,2023-06-28,13656,21510.69,11489.42,0,2023-11-15,DISTRIBUIDOR RED,NO,2023-06-28,SI,,,,,1181250877
144318,156375,156376,PRESTAMO PERSONAL RED,2023-10-18,2023-06-28,13656,21510.69,11489.42,0,2023-11-30,DISTRIBUIDOR RED,NO,2023-06-28,SI,1.0,0.0,3.0,0.0,1181250877
144318,156375,156376,PRESTAMO PERSONAL RED,2023-10-18,2023-06-28,13656,21510.69,11489.42,0,2023-12-15,DISTRIBUIDOR RED,NO,2023-06-28,SI,,,,,1181250877
144318,156375,156376,PRESTAMO PERSONAL RED,2023-10-18,2023-06-28,13656,21510.69,11489.42,28,2024-01-15,DISTRIBUIDOR RED,NO,2023-06-28,SI,,,,,1181250877
144318,156375,156376,PRESTAMO PERSONAL RED,2023-10-18,2023-06-28,13656,21510.69,11489.42,13,2023-12-31,DISTRIBUIDOR RED,NO,2023-06-28,SI,1.0,0.0,1.0,2.0,1181250877
144318,156375,156376,PRESTAMO PERSONAL RED,2023-10-18,2023-06-28,22608,14397.12,18602.99,0,2023-08-31,DISTRIBUIDOR RED,NO,2023-06-28,NO,0.0,0.0,3.0,1.0,1181250877
144100,166331,166332,PRESTAMO PERSONAL RED,2024-01-30,2023-10-10,67804,20571.86,56428.12,0,2023-11-15,DISTRIBUIDOR RED,NO,2023-10-10,NO,,,,,1254516717
144100,166331,166332,PRESTAMO PERSONAL RED,2024-01-30,2023-10-10,0,76999.98,0.0,0,2024-01-31,CERRADO,NO,2023-10-10,NO,,,,,1254516717
144100,166331,166332,PRESTAMO PERSONAL RED,2024-01-30,2023-10-10,30820,49251.94,27748.04,0,2023-12-31,DISTRIBUIDOR RED,NO,2023-10-10,NO,2.0,2.0,0.0,0.0,1254516717
144100,166331,166332,PRESTAMO PERSONAL RED,2024-01-30,2023-10-10,18492,59900.45,17099.53,0,2024-01-15,DISTRIBUIDOR RED,NO,2023-10-10,NO,,,,,1254516717
144100,166331,166332,PRESTAMO PERSONAL RED,2024-01-30,2023-10-10,0,76999.98,0.0,0,2024-03-15,CERRADO,NO,2023-10-10,NO,,,,,1254516717
144100,166331,166332,PRESTAMO PERSONAL RED,2024-01-30,2023-10-10,55476,29616.72,47383.26,0,2023-11-30,DISTRIBUIDOR RED,NO,2023-10-10,NO,4.0,0.0,0.0,0.0,1254516717
144100,166331,166332,PRESTAMO PERSONAL RED,2024-01-30,2023-10-10,43148,39167.32,37832.66,0,2023-12-15,DISTRIBUIDOR RED,NO,2023-10-10,NO,,,,,1254516717
144100,166331,166332,PRESTAMO PERSONAL RED,2024-01-30,2023-10-10,80132,12005.95,64994.03,0,2023-10-31,DISTRIBUIDOR RED,NO,2023-10-10,NO,2.0,1.0,0.0,0.0,1254516717
144100,166331,166332,PRESTAMO PERSONAL RED,2024-01-30,2023-10-10,98624,0.0,76999.98,0,2023-10-15,DISTRIBUIDOR RED,NO,2023-10-10,NO,,,,,1254516717
144098,156131,156135,PRESTAMO PERSONAL RED,2023-10-16,2023-06-26,54010,15841.18,44158.7,0,2023-07-31,DISTRIBUIDOR RED,NO,2023-06-26,NO,4.0,0.0,0.0,0.0,1177999064
144098,156131,156135,PRESTAMO PERSONAL RED,2023-10-16,2023-06-26,68740,6060.73,53939.15,0,2023-07-15,DISTRIBUIDOR RED,NO,2023-06-26,NO,,,,,1177999064
144098,156131,156135,PRESTAMO PERSONAL RED,2023-10-16,2023-06-26,78560,0.0,59999.88,0,2023-06-30,DISTRIBUIDOR RED,NO,2023-06-26,NO,0.0,0.0,0.0,0.0,1177999064
144098,156131,156135,PRESTAMO PERSONAL RED,2023-10-16,2023-06-26,34370,30286.81,29713.07,0,2023-08-31,DISTRIBUIDOR RED,NO,2023-06-26,NO,4.0,0.0,0.0,0.0,1177999064
144098,156131,156135,PRESTAMO PERSONAL RED,2023-10-16,2023-06-26,44190,22853.42,37146.46,0,2023-08-15,DISTRIBUIDOR RED,NO,2023-06-26,NO,,,,,1177999064
144098,156131,156135,PRESTAMO PERSONAL RED,2023-10-16,2023-06-26,0,59999.88,0.0,0,2023-10-15,CERRADO,NO,2023-06-26,NO,,,,,1177999064
144098,156131,156135,PRESTAMO PERSONAL RED,2023-10-16,2023-06-26,24550,38166.71,21833.17,0,2023-09-15,DISTRIBUIDOR RED,NO,2023-06-26,NO,,,,,1177999064
144098,156131,156135,PRESTAMO PERSONAL RED,2023-10-16,2023-06-26,14730,46519.92,13479.96,0,2023-09-30,DISTRIBUIDOR RED,NO,2023-06-26,NO,4.0,0.0,0.0,0.0,1177999064
144098,156131,156135,PRESTAMO PERSONAL RED,2023-10-16,2023-06-26,0,59999.88,0.0,0,2024-01-31,CERRADO,NO,2023-06-26,NO,,,,,1177999064
144098,156131,156135,PRESTAMO PERSONAL RED,2023-10-16,2023-06-26,0,59999.88,0.0,0,2024-01-15,CERRADO,NO,2023-06-26,NO,,,,,1177999064
144098,156131,156135,PRESTAMO PERSONAL RED,2023-10-16,2023-06-26,0,59999.88,0.0,0,2023-12-15,CERRADO,NO,2023-06-26,NO,,,,,1177999064
144098,156131,156135,PRESTAMO PERSONAL RED,2023-10-16,2023-06-26,0,59999.88,0.0,0,2023-11-15,CERRADO,NO,2023-06-26,NO,,,,,1177999064
144098,166331,166333,PRESTAMO PERSONAL RED,2024-01-30,2023-10-10,67804,20571.86,56428.12,0,2023-11-15,DISTRIBUIDOR RED,NO,2023-10-10,NO,,,,,1254516420
144098,166331,166333,PRESTAMO PERSONAL RED,2024-01-30,2023-10-10,0,76999.98,0.0,0,2024-03-15,CERRADO,NO,2023-10-10,NO,,,,,1254516420
144098,166331,166333,PRESTAMO PERSONAL RED,2024-01-30,2023-10-10,0,76999.98,0.0,0,2024-01-31,CERRADO,NO,2023-10-10,NO,,,,,1254516420
144098,166331,166333,PRESTAMO PERSONAL RED,2024-01-30,2023-10-10,18492,59900.45,17099.53,0,2024-01-15,DISTRIBUIDOR RED,NO,2023-10-10,NO,,,,,1254516420
144098,166331,166333,PRESTAMO PERSONAL RED,2024-01-30,2023-10-10,43148,39167.32,37832.66,0,2023-12-15,DISTRIBUIDOR RED,NO,2023-10-10,NO,,,,,1254516420
144098,166331,166333,PRESTAMO PERSONAL RED,2024-01-30,2023-10-10,55476,29616.72,47383.26,0,2023-11-30,DISTRIBUIDOR RED,NO,2023-10-10,NO,4.0,0.0,0.0,0.0,1254516420
144098,166331,166333,PRESTAMO PERSONAL RED,2024-01-30,2023-10-10,30820,49251.94,27748.04,0,2023-12-31,DISTRIBUIDOR RED,NO,2023-10-10,NO,2.0,2.0,0.0,0.0,1254516420
144098,166331,166333,PRESTAMO PERSONAL RED,2024-01-30,2023-10-10,80132,12005.95,64994.03,0,2023-10-31,DISTRIBUIDOR RED,NO,2023-10-10,NO,2.0,1.0,0.0,0.0,1254516420
144098,166331,166333,PRESTAMO PERSONAL RED,2024-01-30,2023-10-10,98624,0.0,76999.98,0,2023-10-15,DISTRIBUIDOR RED,NO,2023-10-10,NO,,,,,1254516420
144088,165083,165089,PRESTAMO PERSONAL RED,2024-01-17,2023-09-27,70032,0.0,53000.13,0,2023-09-30,DISTRIBUIDOR RED,NO,2023-09-27,NO,0.0,0.0,0.0,0.0,1241511295
