nombreScore,valor,razones,folioConsulta
FICO,523,"K0,J0,E2,P6",1180845066
FICO,477,"K0,J0,E2,D8",1180867705
FICO,509,"K0,J0,D8,D7",1180888886
FICO,449,"K0,J0,E2,D8",1180895784
FICO,419,"K0,J0,D7,E2",1180865955
FICO,464,"E2,A1,D2,J0",1180911871
FICO,430,"K0,D7,E2,F7",1180911681
FICO,430,"K0,D7,E2,F7",1180911633
FICO,622,"E2,J0,P6,E0",1181134162
FICO,447,"K0,J0,E2,D8",1181138876
FICO,614,"E2,E0,J0,G1",1181155150
FICO,557,"K0,E2,J0,D8",1181158053
FICO,614,"E2,E0,J0,G1",1181155108
FICO,423,"K0,D7,J0,E2",1181156094
FICO,461,"K0,J0,E2,D8",1181157343
FICO,614,"E2,E0,J0,G1",1181155094
FICO,461,"K0,J0,E2,D8",1181157301
FICO,557,"K0,E2,J0,D8",1181158109
FICO,423,"K0,D7,J0,E2",1181156108
FICO,466,"K0,J0,E2,F7",1181164281
FICO,622,"E2,J0,P6,E0",1181170860
FICO,642,"E0,J0,E2,G1",1181158633
FICO,554,"E2,P6,J0,E0",1181161345
FICO,622,"E2,J0,P6,E0",1181170816
FICO,474,"K0,J0,E2,F7",1181161230
FICO,419,"K0,D7,J0,E2",1181163900
FICO,425,"K0,J0,D7,E2",1181185672
FICO,412,"K0,D7,E2,F7",1181237016
FICO,505,"K0,J0,E2,F7",1181250923
FICO,491,"K0,J0,E2,D7",1181280448
FICO,505,"K0,J0,E2,F7",1181250877
FICO,687,"E2,J0,G1,E0",1181252164
FICO,437,"K0,J0,D7,E2",1181259157
FICO,436,"K0,J0,D7,E2",1181260080
FICO,385,"K0,D7,J0,E2",1181266100
FICO,617,"E2,E0,J0,G1",1181251689
FICO,628,"J0,E2,D2,M1",1181262192
FICO,450,"K0,J0,D7,E2",1181285716
FICO,450,"K0,J0,D7,E2",1181285799
FICO,421,"K0,D7,J0,E2",1181332001
FICO,407,"K0,D7,J0,E2",1181329642
FICO,561,"K0,J0,E2,M1",1181329366
FICO,402,"K0,J0,D7,E2",1181362925
FICO,452,"K0,D7,J0,E2",1181346950
FICO,402,"K0,J0,D7,E2",1181362787
FICO,533,"K0,D8,J0,D7",1181316316
FICO,356,"K0,D7,J0,E2",1181369948
FICO,522,"K0,J0,E2,D7",1181383177
FICO,439,"K0,J0,D7,E2",1181389034
FICO,516,"K0,J0,D7,E2",1181401114
FICO,516,"K0,J0,D7,E2",1181401012
FICO,421,"K0,D7,J0,E2",1181428565
FICO,539,"K0,E2,F7,D8",1181408866
FICO,702,"E2,J0,E0,P9",1181421496
FICO,473,"K0,J0,D8,E2",1181418500
FICO,557,"K0,E2,D7,J0",1181420953
FICO,392,"K0,D7,J0,E2",1181419681
FICO,436,"K0,J0,D7,E2",1181420450
FICO,509,"K0,J0,D8,D7",1181428568
FICO,616,"E2,E0,J0,K0",1181403390
FICO,488,"K0,D7,D8,J0",1181430972
FICO,392,"K0,D7,J0,E2",1181419760
FICO,531,"K0,J0,E2,M1",1181446304
FICO,523,"K0,J0,E2,M1",1181440919
FICO,458,"K0,J0,E2,D2",1181452758
FICO,523,"K0,D8,D7,J0",1181433870
FICO,632,"E2,J0,G1,E0",1181453483
FICO,608,"K0,E2,J0,M1",1181438635
FICO,469,"K0,J0,D7,D8",1181438772
FICO,525,"K0,J0,E2,M1",1181443209
FICO,435,"K0,J0,D7,E2",1181455873
FICO,474,"K0,J0,E2,D2",1181460122
FICO,423,"K0,D7,J0,E2",1181457528
FICO,570,"J0,K0,F7,E2",1181457228
FICO,484,"K0,E2,D8,J0",1181465358
FICO,413,"K0,D7,J0,E2",1181463803
FICO,481,"K0,E2,F7,D8",1181462059
FICO,393,"K0,J0,D7,E2",1181467459
FICO,514,"K0,J0,E2,D7",1181521373
FICO,427,"K0,D7,J0,E2",1181523980
FICO,433,"K0,D7,J0,E2",1181523792
FICO,412,"K0,D7,J0,E2",1181553676
FICO,582,"P6,F7,D7,J0",1181528713
FICO,427,"K0,J0,D7,E2",1181556182
FICO,450,"K0,J0,E2,P6",1181522138
FICO,437,"K0,D7,J0,E2",1181556065
FICO,362,"J0,K0,E2,F7",1181547719
FICO,412,"K0,D7,J0,E2",1181549702
FICO,486,"K0,J0,E2,F7",1181538930
FICO,452,"K0,J0,D7,E2",1181521821
FICO,433,"K0,D7,J0,D8",1181552589
FICO,437,"K0,D7,J0,E2",1181556009
FICO,460,"K0,J0,E2,D8",1181561372
FICO,497,"K0,J0,E2,D7",1181574809
FICO,463,"K0,J0,E2,F7",1181578703
FICO,497,"K0,J0,E2,D7",1181574760
FICO,528,"K0,J0,E2,E0",1181570396
FICO,411,"K0,D7,J0,E2",1181566349
FICO,530,"J0,K0,D8,E2",1181612312
FICO,439,"K0,J0,D7,E2",1181613799
FICO,445,"K0,D7,J0,D8",1181612590
FICO,485,"K0,D7,F7,D8",1181606487
FICO,528,"K0,J0,E2,E0",1181606092
FICO,529,"K0,J0,D7,E2",1181613474
FICO,439,"K0,J0,D7,E2",1181940229
FICO,433,"K0,J0,D7,E2",1181939638
FICO,425,"K0,D7,J0,E2",1181964496
FICO,545,"K0,J0,E2,E0",1181958880
FICO,451,"K0,D7,E2,D8",1181948432
FICO,457,"K0,J0,E2,D8",1181945743
FICO,538,"J0,K0,E2,D8",1181955096
FICO,584,"J0,E2,D7,D2",1181948638
FICO,457,"K0,J0,E2,D8",1181945834
FICO,538,"J0,K0,E2,D8",1181955038
FICO,457,"K0,J0,E2,D8",1181945826
FICO,545,"J0,K0,E2,P6",1181961625
FICO,426,"K0,D7,J0,E2",1181950762
FICO,584,"J0,E2,D7,D2",1181948695
FICO,509,"K0,J0,E2,M1",1181946611
FICO,419,"K0,D7,J0,E2",1182016454
FICO,419,"K0,D7,J0,E2",1182016400
FICO,509,"K0,J0,E2,M1",1182005794
FICO,461,"K0,E2,P9,D8",1182005439
FICO,477,"E2,D2,A1,E0",1182029547
FICO,544,"K0,E2,D7,J0",1182025636
FICO,480,"K0,J0,E2,D7",1182042044
FICO,527,"K0,D7,F7,D8",1182026184
FICO,477,"E2,D2,A1,E0",1182029565
FICO,404,"K0,D7,J0,E2",1182047162
FICO,458,"K0,J0,E2,D8",1182059190
FICO,556,"D7,J0,E2,M1",1182070490
FICO,464,"K0,J0,E2,D2",1182065961
FICO,458,"K0,J0,E2,D8",1182059229
FICO,586,"J0,E2,F7,D7",1182067187
FICO,476,"K0,J0,D8,F7",1182101073
FICO,530,"K0,F7,E4,E2",1182074130
FICO,597,"K0,F7,E4,J0",1182091939
FICO,390,"K0,D7,J0,E2",1182088477
FICO,510,"K0,D7,F7,J0",1182101007
FICO,488,"K0,J0,E2,D7",1182170512
FICO,477,"K0,J0,D7,D8",1182181070
FICO,509,"K0,J0,E2,M1",1182257218
FICO,412,"K0,D7,J0,E2",1182253726
FICO,412,"K0,D7,J0,E2",1182253680
FICO,508,"K0,J0,E2,D7",1182264939
FICO,508,"K0,J0,E2,D7",1182264974
FICO,412,"K0,D7,J0,E2",1182253641
FICO,474,"K0,J0,E2,D2",1182269748
FICO,449,"K0,J0,E2,D8",1182289549
FICO,474,"K0,J0,E2,D2",1182269720
FICO,446,"K0,J0,D7,E2",1182294347
FICO,421,"K0,J0,D7,E2",1182332752
FICO,520,"K0,J0,E2,M1",1182326734
FICO,427,"D2,E2,A1,J0",1182320425
FICO,600,"E2,E0,J0,G1",1182366363
FICO,600,"E2,E0,J0,G1",1182366291
FICO,600,"E2,E0,J0,G1",1182366217
FICO,600,"E2,E0,J0,G1",1182366307
FICO,600,"E2,E0,J0,G1",1182366320
FICO,600,"E2,E0,J0,G1",1182366275
FICO,600,"E2,E0,J0,G1",1182366243
FICO,361,"K0,D7,J0,E2",1182435348
FICO,388,"K0,D7,J0,E2",1182450848
FICO,361,"K0,D7,J0,E2",1182435403
FICO,316,"J0,K0,E2,P6",1182445824
FICO,404,"K0,D7,J0,E2",1182462896
FICO,464,"K0,E2,F7,E4",1182463209
FICO,457,"K0,J0,E2,D8",1182463290
FICO,515,"K0,E2,D7,J0",1182463544
FICO,439,"K0,J0,D7,E2",1182462788
FICO,567,"D7,D8,D2,E2",1182462677
FICO,435,"K0,D7,J0,E2",1182463434
FICO,390,"K0,D7,J0,E2",1182468053
FICO,491,"K0,F7,D8,J0",1182463362
FICO,455,"K0,J0,E2,D8",1182463603
FICO,477,"K0,J0,E2,D8",1182715627
FICO,520,"K0,J0,E2,M1",1182714508
FICO,478,"K0,J0,E2,D2",1182715395
FICO,635,"E2,E0,J0,P9",1182716052
FICO,644,"J0,E2,M1,E0",1182715209
FICO,451,"K0,J0,E2,D8",1182714682
FICO,380,"K0,D7,J0,E2",1182714361
FICO,380,"K0,D7,J0,E2",1182714335
FICO,455,"K0,J0,E2,D8",1182716259
FICO,475,"K0,J0,E2,D2",1182724759
FICO,439,"K0,J0,D7,E2",1182725003
FICO,646,"E2,J0,G1,E0",1182765953
FICO,581,"E2,E0,J0,G1",1182766447
FICO,391,"K0,D7,J0,E2",1182759575
FICO,569,"J0,K0,E2,M1",1182767719
FICO,412,"K0,D7,J0,E2",1182768346
FICO,391,"K0,D7,J0,E2",1182759554
FICO,391,"K0,D7,J0,E2",1182759588
FICO,411,"K0,J0,E2,D8",1182765055
FICO,608,"J0,E2,D7,D2",1182765521
FICO,391,"K0,D7,J0,E2",1182759526
FICO,391,"K0,D7,J0,E2",1182759618
FICO,452,"K0,J0,D7,E2",1182767319
FICO,452,"K0,D7,J0,D8",1182767808
FICO,667,"J0,E0,E2,G1",1182767997
FICO,449,"K0,J0,E2,D8",1182789282
FICO,421,"K0,D7,J0,E2",1182804901
FICO,420,"K0,D7,J0,E2",1182805496
FICO,497,"K0,J0,E2,D8",1182806050
FICO,537,"P6,E2,E0,J0",1182803760
FICO,520,"K0,J0,E2,M1",1182798031
FICO,421,"K0,J0,E2,P6",1182803587
FICO,427,"D2,E2,A1,J0",1182798171
FICO,406,"K0,J0,D7,E2",1182807013
FICO,520,"K0,J0,E2,M1",1182798068
FICO,412,"K0,D7,J0,E2",1182814133
FICO,420,"K0,D7,J0,E2",1182805532
FICO,412,"K0,D7,J0,E2",1182814212
FICO,537,"P6,E2,E0,J0",1182803733
FICO,412,"K0,D7,J0,E2",1182814234
FICO,412,"K0,D7,J0,E2",1182814163
FICO,423,"K0,D7,J0,E2",1182804414
FICO,412,"K0,D7,J0,E2",1182814164
FICO,497,"K0,J0,E2,D8",1182806088
FICO,537,"P6,E2,E0,J0",1182803718
FICO,463,"K0,J0,E2,D8",1182802385
FICO,508,"K0,J0,E2,D7",1182826640
FICO,586,"J0,E2,F7,D7",1182839193
FICO,432,"K0,J0,E2,D2",1182844973
FICO,472,"K0,J0,D7,D8",1182822406
FICO,467,"E2,A1,D2,J0",1182852796
FICO,522,"K0,E2,F7,E4",1182846374
FICO,421,"K0,J0,D7,E2",1182847994
FICO,421,"K0,J0,D7,E2",1182848005
FICO,523,"K0,J0,E2,M1",1182861291
FICO,525,"K0,J0,E2,D7",1182861912
FICO,421,"K0,J0,D7,E2",1182848060
FICO,421,"K0,J0,D7,E2",1182847957
FICO,421,"K0,J0,D7,E2",1182847978
FICO,421,"K0,J0,D7,E2",1182848042
FICO,597,"K0,F7,E4,J0",1182877388
FICO,434,"K0,J0,D7,E2",1182892933
FICO,510,"K0,D7,F7,J0",1182889150
FICO,434,"K0,J0,D7,E2",1182892865
FICO,474,"K0,J0,E2,D8",1182910021
FICO,585,"J0,D7,E2,M1",1182934740
FICO,573,"D7,J0,D8,M1",1182935219
FICO,419,"K0,D7,J0,E2",1182965336
FICO,419,"K0,D7,J0,E2",1182965382
FICO,465,"K0,J0,E2,D8",1182962266
FICO,474,"K0,J0,E2,D2",1182994832
FICO,474,"K0,J0,E2,D2",1182995064
FICO,474,"K0,J0,E2,D2",1182994814
FICO,492,"K0,J0,D8,D7",1182981428
FICO,404,"K0,D7,J0,E2",1182981173
FICO,474,"K0,J0,E2,D2",1182994986
FICO,474,"K0,J0,E2,D2",1182994992
FICO,474,"K0,J0,E2,D2",1182994796
FICO,474,"K0,J0,E2,D2",1182994908
FICO,474,"K0,J0,E2,D2",1182995038
FICO,474,"K0,J0,E2,D2",1182995017
FICO,474,"K0,J0,E2,D2",1182994941
FICO,474,"K0,J0,E2,D2",1182995083
FICO,410,"K0,D7,J0,E2",1182981305
FICO,411,"K0,J0,E2,P6",1182980644
FICO,614,"P9,E2,D7,J0",1182980996
FICO,429,"K0,J0,D7,E2",1182980896
FICO,474,"K0,J0,E2,D2",1182994815
FICO,380,"K0,D7,J0,E2",1182980760
FICO,459,"K0,J0,D8,F7",1183007201
FICO,488,"K0,J0,E2,D7",1183050996
FICO,461,"K0,J0,E2,D8",1183058917
FICO,461,"K0,J0,E2,D8",1183058859
FICO,425,"K0,D7,J0,E2",1183096679
FICO,452,"K0,J0,D7,E2",1183085695
FICO,425,"K0,D7,J0,E2",1183096647
FICO,433,"K0,J0,D7,E2",1183119885
FICO,425,"K0,D7,J0,E2",1183107465
FICO,419,"K0,D7,J0,E2",1183119764
FICO,516,"K0,J0,E2,D8",1183102493
FICO,441,"K0,J0,D7,E2",1183112382
FICO,451,"K0,J0,E2,D2",1183109213
FICO,433,"K0,J0,D7,E2",1183119850
FICO,516,"K0,J0,E2,D8",1183102508
FICO,412,"K0,D7,J0,E2",1183130566
FICO,531,"E2,A1,D2,J0",1183131022
FICO,453,"K0,J0,E2,D2",1183142906
FICO,492,"K0,J0,D8,E2",1183125554
FICO,510,"K0,J0,D7,E2",1183142970
FICO,510,"K0,J0,D7,E2",1183142964
FICO,418,"K0,D7,J0,E2",1183169293
FICO,471,"K0,J0,E2,D8",1183169097
FICO,419,"K0,D7,J0,E2",1183179224
FICO,412,"K0,D7,J0,E2",1183179133
FICO,452,"K0,D7,J0,D8",1183192786
FICO,407,"K0,D7,J0,E2",1183508186
FICO,418,"K0,D7,J0,E2",1183510858
FICO,438,"K0,J0,D7,E2",1183549646
FICO,413,"K0,D7,J0,E2",1183543480
FICO,438,"K0,J0,D7,E2",1183549607
FICO,452,"K0,D7,J0,D8",1183562255
FICO,482,"K0,J0,E2,D7",1183562090
FICO,480,"K0,J0,E2,D7",1183575921
FICO,418,"K0,D7,J0,E2",1183610167
FICO,452,"K0,D7,J0,D8",1183610210
FICO,362,"K0,D7,J0,E2",1183628519
FICO,449,"K0,J0,E2,D8",1183629484
FICO,642,"E2,J0,E0,G1",1183636436
FICO,460,"K0,J0,E2,D8",1183627453
FICO,430,"K0,J0,D7,E2",1183629085
FICO,412,"K0,D7,J0,E2",1183630155
FICO,439,"K0,J0,D7,E2",1183626610
FICO,457,"K0,J0,E2,P9",1183629797
FICO,412,"K0,D7,J0,E2",1183627892
FICO,471,"K0,J0,E2,D8",1183630449
FICO,410,"K0,D7,J0,E2",1183703621
FICO,509,"K0,J0,E2,D2",1183718372
FICO,475,"K0,J0,E2,D8",1183731483
FICO,475,"K0,J0,E2,D8",1183731521
FICO,412,"K0,D7,J0,E2",1183766595
FICO,0,"C2,None,None,None",1183769502
FICO,458,"K0,J0,E2,D2",1183758702
FICO,0,"C2,None,None,None",1183769516
FICO,0,"C2,None,None,None",1183769483
FICO,412,"K0,D7,J0,E2",1183766545
FICO,480,"K0,J0,E2,D8",1183784291
FICO,424,"K0,D7,J0,E2",1183773709
FICO,424,"K0,D7,J0,E2",1183773728
FICO,480,"K0,J0,E2,D8",1183784332
FICO,452,"K0,D7,J0,D8",1183792756
FICO,480,"K0,J0,E2,D8",1183784267
FICO,575,"J0,K0,D8,E2",1183809928
FICO,575,"J0,K0,D8,E2",1183809998
FICO,575,"J0,K0,D8,E2",1183809987
FICO,489,"K0,J0,D8,E2",1183854833
FICO,489,"K0,J0,D8,E2",1183854802
FICO,455,"K0,E2,P9,D8",1183893221
FICO,455,"K0,E2,P9,D8",1183893152
FICO,406,"K0,D7,J0,E2",1183914625
FICO,461,"K0,J0,E2,D8",1183942671
FICO,439,"K0,J0,D7,E2",1183928695
FICO,536,"K0,E2,J0,D7",1183936964
FICO,454,"K0,J0,E2,F7",1183931423
FICO,410,"K0,D7,J0,E2",1183936577
FICO,418,"K0,D7,J0,E2",1183936477
FICO,439,"K0,J0,D7,E2",1183928732
FICO,490,"K0,D7,D8,E2",1183981897
FICO,537,"D7,K0,D8,E2",1184020692
FICO,411,"K0,D7,J0,E2",1184322473
FICO,411,"K0,D7,J0,E2",1184322496
FICO,469,"K0,J0,E2,D8",1184309674
FICO,469,"K0,J0,E2,D8",1184309701
FICO,439,"K0,J0,E2,P6",1184333780
FICO,439,"K0,J0,E2,P6",1184333737
FICO,461,"K0,J0,E2,D8",1184342029
FICO,462,"K0,J0,D7,E2",1184387235
FICO,556,"D7,J0,E2,M1",1184384258
FICO,461,"K0,J0,D8,E2",1184381289
FICO,554,"J0,K0,E2,D7",1184416645
FICO,554,"J0,K0,E2,D7",1184416555
FICO,506,"K0,J0,E2,M1",1184468149
FICO,623,"E2,J0,E0,P9",1185393410
FICO,514,"K0,D8,E2,J0",1185416330
FICO,490,"K0,J0,D2,E2",1185427065
FICO,455,"K0,E2,P9,D8",1185446157
FICO,598,"E0,A1,J0,P6",1185471886
FICO,598,"E0,A1,J0,P6",1185471820
FICO,433,"K0,J0,D7,E2",1185497924
FICO,430,"K0,J0,E2,P9",1185507089
FICO,429,"K0,J0,D7,E2",1185513325
FICO,433,"K0,J0,D7,E2",1185497858
FICO,374,"K0,D7,J0,E2",1185506798
FICO,384,"K0,D7,J0,E2",1185502817
FICO,374,"K0,D7,J0,E2",1185506763
FICO,374,"K0,D7,J0,E2",1185539624
FICO,374,"K0,D7,J0,E2",1185539552
FICO,646,"J0,P9,D2,E0",1185558067
FICO,646,"J0,P9,D2,E0",1185558052
FICO,646,"J0,P9,D2,E0",1185558083
FICO,646,"J0,P9,D2,E0",1185558004
FICO,646,"J0,P9,D2,E0",1185557936
FICO,646,"J0,P9,D2,E0",1185557947
FICO,646,"J0,P9,D2,E0",1185557964
FICO,646,"J0,P9,D2,E0",1185558025
FICO,475,"D7,J0,E2,P6",1185549443
FICO,425,"K0,J0,D7,E2",1185599901
FICO,433,"K0,J0,D7,E2",1185609096
FICO,508,"K0,J0,E2,D7",1185616082
FICO,472,"K0,E2,F7,D8",1185677721
FICO,477,"K0,J0,E2,D8",1185676939
FICO,451,"K0,J0,E2,D8",1185677297
FICO,401,"K0,D7,J0,P6",1185695392
FICO,472,"K0,J0,E2,D8",1185695170
FICO,472,"K0,J0,E2,D8",1185695112
FICO,401,"K0,D7,J0,P6",1185695330
FICO,482,"K0,J0,E2,D7",1185717417
FICO,482,"K0,J0,E2,D7",1185717470
FICO,465,"K0,D7,D8,F7",1186025045
FICO,492,"K0,J0,E2,D7",1186028693
FICO,465,"K0,D7,D8,F7",1186025066
FICO,507,"K0,J0,E2,D2",1186081310
FICO,503,"J0,K0,D7,E2",1186120006
FICO,477,"K0,J0,E2,D2",1186124901
FICO,441,"K0,D7,J0,E2",1186117075
FICO,477,"K0,J0,E2,D2",1186124885
FICO,531,"K0,J0,P9,E2",1186138304
FICO,531,"K0,J0,P9,E2",1186138334
FICO,504,"K0,D8,P9,J0",1186139755
FICO,531,"K0,J0,P9,E2",1186138294
FICO,531,"K0,J0,P9,E2",1186138328
FICO,584,"J0,K0,E2,D7",1186125604
FICO,441,"K0,D7,J0,E2",1186162202
FICO,478,"K0,J0,D8,D7",1186170381
FICO,441,"K0,D7,J0,E2",1186162131
FICO,478,"K0,J0,D8,D7",1186170284
FICO,531,"K0,D8,E2,J0",1186153360
FICO,433,"K0,J0,D7,E2",1186165695
FICO,449,"K0,J0,E2,D8",1186152737
FICO,478,"K0,J0,D8,D7",1186170351
FICO,381,"K0,D7,J0,E2",1186160274
FICO,478,"K0,J0,D8,D7",1186170307
FICO,582,"J0,E2,P9,D7",1186189746
FICO,582,"J0,E2,P9,D7",1186189765
FICO,582,"J0,E2,P9,D7",1186189716
FICO,582,"J0,E2,P9,D7",1186189668
FICO,582,"J0,E2,P9,D7",1186189728
FICO,623,"P9,J0,G1,E0",1186178412
FICO,582,"J0,E2,P9,D7",1186189638
FICO,623,"P9,J0,G1,E0",1186178405
FICO,499,"K0,J0,E2,P9",1186179934
FICO,582,"J0,E2,P9,D7",1186189810
FICO,623,"P9,J0,G1,E0",1186178344
FICO,522,"K0,J0,E2,M1",1186220201
FICO,522,"K0,J0,E2,M1",1186220234
FICO,522,"K0,J0,E2,M1",1186220127
FICO,522,"K0,J0,E2,M1",1186220193
FICO,488,"K0,J0,E2,D8",1186215341
FICO,373,"K0,D7,J0,E2",1186207169
FICO,522,"K0,J0,E2,M1",1186220213
FICO,522,"K0,J0,E2,M1",1186220254
FICO,500,"E2,D2,A1,E0",1186220753
FICO,618,"J0,E2,D7,D2",1186242652
FICO,385,"K0,J0,D7,E2",1186226638
FICO,492,"D7,J0,K0,E2",1186233889
FICO,609,"E2,J0,E0,G1",1186245143
FICO,375,"K0,D7,J0,E2",1186243964
FICO,422,"K0,J0,D7,D8",1186261642
FICO,382,"K0,D7,J0,E2",1186244205
FICO,417,"K0,J0,E2,F7",1186265819
FICO,442,"K0,J0,D7,E2",1186288375
FICO,417,"K0,J0,E2,F7",1186273835
FICO,471,"K0,J0,E2,D8",1186270031
FICO,642,"J0,E2,D2,E0",1186281441
FICO,692,"J0,G1,E2,E0",1186304419
FICO,483,"K0,J0,E2,D8",1186296321
FICO,692,"J0,G1,E2,E0",1186304363
FICO,618,"K0,E2,D2,J0",1186295765
FICO,692,"J0,G1,E2,E0",1186304378
FICO,483,"K0,J0,E2,D8",1186296290
FICO,468,"K0,J0,E2,P9",1186291904
FICO,433,"K0,J0,D7,E2",1186333673
FICO,535,"K0,D2,J0,E2",1186334172
FICO,487,"K0,J0,E2,D8",1186354140
FICO,486,"K0,J0,E2,D7",1186342701
FICO,458,"K0,D7,E2,D8",1186350414
FICO,510,"J0,K0,E2,D8",1186339138
FICO,430,"K0,D7,J0,D8",1186355755
FICO,662,"E2,F7,E4,E0",1186362903
FICO,453,"K0,J0,E2,D2",1186365155
FICO,586,"J0,E2,F7,D7",1186657700
FICO,562,"D2,A1,J0,G1",1186680363
FICO,435,"K0,J0,D7,P9",1186680987
FICO,466,"K0,J0,E2,D8",1186723003
FICO,425,"K0,D7,J0,E2",1186737170
FICO,425,"K0,D7,J0,E2",1186737207
FICO,425,"K0,D7,J0,E2",1186737191
FICO,470,"K0,J0,D7,E2",1186755765
FICO,436,"K0,J0,D7,E2",1186755915
FICO,440,"K0,D7,J0,D8",1186755633
FICO,457,"K0,D7,E2,F7",1186761743
FICO,439,"K0,J0,D7,E2",1186752298
FICO,426,"K0,D7,J0,D8",1186782478
FICO,477,"E2,D2,A1,E0",1186781828
FICO,418,"K0,D7,J0,E2",1186781250
FICO,420,"K0,D7,J0,E2",1186792721
FICO,461,"K0,J0,E2,D8",1186815213
FICO,412,"K0,D7,J0,E2",1186813821
FICO,461,"K0,J0,E2,D8",1186815252
FICO,461,"K0,J0,E2,D8",1186815269
FICO,412,"K0,D7,J0,E2",1186813901
FICO,538,"K0,J0,E2,D8",1186808182
FICO,412,"K0,D7,J0,E2",1186813838
FICO,461,"K0,J0,E2,D8",1186815247
FICO,371,"K0,D7,J0,E2",1186824207
FICO,427,"K0,D7,J0,E2",1186840480
FICO,453,"K0,J0,E2,D8",1186832523
FICO,436,"K0,J0,D7,E2",1186846691
FICO,557,"K0,J0,E2,E0",1186851951
FICO,427,"K0,J0,D7,E2",1186843496
FICO,427,"K0,J0,D7,E2",1186843462
FICO,472,"K0,J0,D8,E2",1186850933
FICO,532,"K0,J0,E2,D2",1186843493
FICO,406,"K0,D7,J0,E2",1186847040
FICO,501,"K0,J0,E2,D8",1186846262
FICO,432,"K0,J0,D7,E2",1186851181
FICO,427,"K0,J0,D7,E2",1186843416
FICO,543,"D2,E2,A1,J0",1186851724
FICO,440,"K0,J0,D7,D8",1186845737
FICO,427,"K0,J0,D7,E2",1186843467
FICO,412,"K0,D7,J0,E2",1186886216
FICO,686,"J0,E2,P6,E0",1186886638
FICO,643,"F7,D7,J0,M1",1186886955
FICO,511,"J0,K0,D7,E2",1186867660
FICO,389,"K0,J0,D7,E2",1186888006
FICO,415,"K0,D7,J0,E2",1186885897
FICO,429,"K0,J0,E2,P9",1186886447
FICO,511,"J0,K0,D7,E2",1186867724
FICO,484,"D7,K0,E2,F7",1186886789
FICO,418,"K0,D7,J0,E2",1186887641
FICO,473,"K0,J0,D8,E2",1186887839
FICO,459,"K0,J0,E2,D8",1186885483
FICO,524,"J0,K0,E2,F7",1186895137
FICO,524,"J0,K0,E2,F7",1186895184
FICO,547,"J0,K0,E2,D8",1186915978
FICO,466,"K0,J0,D7,D8",1186938524
FICO,486,"K0,J0,E2,D8",1186941377
FICO,466,"K0,J0,D7,D8",1186938561
FICO,470,"K0,J0,D8,E2",1186940716
FICO,466,"K0,J0,D7,D8",1186938519
FICO,429,"K0,J0,E2,D8",1187041858
FICO,548,"K0,J0,E2,E0",1187461341
FICO,563,"J0,K0,D8,D7",1187437400
FICO,441,"K0,J0,D7,E2",1187473287
FICO,441,"K0,J0,D7,E2",1187473326
FICO,571,"J0,K0,D7,E2",1187532125
FICO,486,"K0,J0,E2,D2",1187534089
FICO,427,"K0,D7,J0,E2",1187512975
FICO,539,"K0,J0,E2,E0",1187502687
FICO,475,"K0,J0,E2,D8",1187503902
FICO,571,"J0,K0,D7,E2",1187532160
FICO,515,"K0,J0,E2,D8",1187532891
FICO,0,"C2,None,None,None",1187535048
FICO,518,"K0,J0,E2,M1",1187540346
FICO,518,"K0,J0,E2,M1",1187540441
FICO,518,"K0,J0,E2,M1",1187540325
FICO,518,"K0,J0,E2,M1",1187540186
FICO,432,"K0,J0,D7,E2",1187538514
FICO,518,"K0,J0,E2,M1",1187540366
FICO,518,"K0,J0,E2,M1",1187540387
FICO,644,"J0,E2,M1,E0",1187573783
FICO,518,"K0,J0,E2,M1",1187540423
FICO,518,"K0,J0,E2,M1",1187540235
FICO,518,"K0,J0,E2,M1",1187540188
FICO,463,"K0,J0,E2,D2",1187556553
FICO,380,"K0,D7,J0,E2",1187580497
FICO,380,"K0,D7,J0,E2",1187580466
FICO,621,"J0,E2,D7,M1",1187592810
FICO,380,"K0,D7,J0,E2",1187580340
FICO,380,"K0,D7,J0,E2",1187580386
FICO,518,"K0,J0,E2,M1",1187582015
FICO,449,"K0,D7,J0,D8",1187597897
FICO,380,"K0,D7,J0,E2",1187580361
FICO,623,"J0,E2,D2,M1",1187583022
FICO,380,"K0,D7,J0,E2",1187580419
FICO,501,"D7,J0,E2,D8",1187641702
FICO,449,"K0,J0,E2,D8",1187613037
FICO,487,"K0,D7,E2,J0",1187636218
FICO,371,"K0,D7,J0,E2",1187646458
FICO,427,"K0,D7,J0,E2",1187675157
FICO,554,"D7,J0,E2,M1",1187646922
FICO,427,"K0,J0,D7,E2",1187657846
FICO,461,"K0,D7,E2,D8",1187647196
FICO,483,"K0,J0,D7,E2",1187646090
FICO,0,"C2,None,None,None",1187689652
FICO,433,"K0,J0,D7,E2",1187710157
FICO,461,"K0,J0,E2,D8",1187684162
FICO,412,"K0,D7,J0,E2",1187745760
FICO,511,"K0,E2,F7,J0",1187731407
FICO,473,"K0,J0,E2,P6",1187725082
FICO,517,"K0,J0,E2,M1",1187749226
FICO,523,"K0,J0,D8,E2",1187755283
FICO,576,"E2,J0,E0,G1",1187763971
FICO,643,"E0,J0,G1,E2",1187760005
FICO,462,"K0,D7,F7,D8",1187781467
FICO,458,"K0,D7,J0,E2",1187760159
FICO,444,"K0,J0,D7,E2",1187788954
FICO,620,"J0,E2,D7,D2",1187797519
FICO,418,"K0,D7,J0,E2",1187840237
